"id_contrato","valor","data","objeto","id_entidade","id_fornecedor"
1001,20980.58,2024-01-02,Reforma de Creche,1,100
1002,26021.35,2024-01-09,Consultoria Financeira,1,20
1003,25384.45,2024-01-06,Manutencao de Ar Condicionado,1,10
1004,15924.19,2024-01-09,Merenda Escolar - Lote 1,1,80
1005,30930.82,2024-01-09,Medicamentos Basicos,1,100
1006,27066.09,2024-01-04,Pavimentacao Rua X,1,40
1007,1263.24,2024-01-07,Servico de Vigilancia 24h,1,120
1008,3822.05,2024-01-11,Pavimentacao Rua X,1,40
1009,29096.35,2024-01-07,Consultoria Financeira,1,40
1010,12856.77,2024-01-07,Medicamentos Basicos,1,90
1011,47544.14,2024-01-10,Medicamentos Basicos,1,90
1012,6656.92,2024-01-07,Manutencao de Ar Condicionado,1,10
1013,49985.61,2024-01-02,Licencas de Software,1,80
1014,37386.57,2024-01-02,Locacao de Veiculos,1,110
1015,44907.64,2024-01-06,Consultoria Financeira,1,110
1016,36396.77,2024-01-04,Locacao de Veiculos,1,70
1017,7822.08,2024-01-09,Reforma de Creche,1,70
1018,18609.40,2024-01-09,Merenda Escolar - Lote 1,1,30
1019,17427.94,2024-01-02,Medicamentos Basicos,1,50
1020,36221.49,2024-01-03,Locacao de Veiculos,1,90
1021,45646.60,2024-01-05,Consultoria Financeira,1,50
1022,40003.95,2024-01-08,Manutencao de Ar Condicionado,1,120
1023,39531.59,2024-01-11,Merenda Escolar - Lote 1,1,60
1024,14712.36,2024-01-07,Servico de Vigilancia 24h,1,70
1025,7534.27,2024-01-05,Fornecimento de Papel A4,1,90
1026,48874.15,2024-01-06,Manutencao de Ar Condicionado,1,30
1027,36855.47,2024-01-11,Fornecimento de Papel A4,1,60
1028,4654.45,2024-01-08,Consultoria Financeira,1,50
1029,24088.16,2024-01-11,Fornecimento de Papel A4,1,90
1030,28772.25,2024-01-09,Merenda Escolar - Lote 1,1,110
1031,37930.77,2024-01-04,Manutencao de Ar Condicionado,1,30
1032,16572.46,2024-01-08,Servico de Vigilancia 24h,1,100
1033,20150.35,2024-01-10,Servico de Vigilancia 24h,1,110
1034,18909.55,2024-01-11,Manutencao de Ar Condicionado,1,120
1035,39006.98,2024-01-05,Manutencao de Ar Condicionado,1,100
1036,36123.84,2024-01-08,Consultoria Financeira,1,50
1037,11351.84,2024-01-04,Merenda Escolar - Lote 1,1,120
1038,46418.67,2024-01-11,Pavimentacao Rua X,1,110
1039,29252.93,2024-01-09,Consultoria Financeira,1,120
1040,29846.33,2024-01-03,Medicamentos Basicos,1,60
1041,34977.83,2024-01-10,Servico de Vigilancia 24h,1,120
1042,21181.40,2024-01-05,Manutencao de Ar Condicionado,1,20
1043,30594.70,2024-01-05,Merenda Escolar - Lote 1,1,120
1044,30496.17,2024-01-02,Consultoria Financeira,1,70
1045,34263.12,2024-01-05,Servico de Vigilancia 24h,1,80
1046,49472.69,2024-01-10,Pavimentacao Rua X,1,60
1047,26099.42,2024-01-01,Servico de Vigilancia 24h,1,70
1048,19624.81,2024-01-02,Servico de Vigilancia 24h,1,100
1049,9302.64,2024-01-10,Reforma de Creche,1,40
1050,13730.33,2024-01-05,Merenda Escolar - Lote 1,1,110
1051,41514.06,2024-01-08,Fornecimento de Papel A4,1,70
1052,10188.34,2024-01-06,Pavimentacao Rua X,1,80
1053,26278.68,2024-01-06,Fornecimento de Papel A4,1,100
1054,27769.81,2024-01-11,Consultoria Financeira,1,80
1055,14467.56,2024-01-04,Servico de Vigilancia 24h,1,50
1056,37817.24,2024-01-10,Reforma de Creche,1,90
1057,2584.67,2024-01-09,Pavimentacao Rua X,1,50
1058,39635.71,2024-01-03,Fornecimento de Papel A4,1,60
1059,20486.71,2024-01-05,Merenda Escolar - Lote 1,1,40
1060,27120.00,2024-01-06,Locacao de Veiculos,1,100
1061,23991.72,2024-01-05,Consultoria Financeira,1,100
1062,30381.14,2024-01-02,Merenda Escolar - Lote 1,1,10
1063,45817.80,2024-01-01,Licencas de Software,1,20
1064,40750.47,2024-01-03,Consultoria Financeira,1,100
1065,37412.81,2024-01-10,Fornecimento de Papel A4,1,20
1066,33670.88,2024-01-04,Fornecimento de Papel A4,1,80
1067,33954.03,2024-01-05,Consultoria Financeira,1,60
1068,4411.44,2024-01-05,Fornecimento de Papel A4,1,90
1069,26290.75,2024-01-10,Pavimentacao Rua X,1,60
1070,21600.89,2024-01-07,Fornecimento de Papel A4,1,100
1071,10022.65,2024-01-07,Medicamentos Basicos,1,110
1072,25953.60,2024-01-06,Merenda Escolar - Lote 1,1,70
1073,34768.34,2024-01-05,Medicamentos Basicos,1,40
1074,12510.57,2024-01-01,Servico de Vigilancia 24h,1,80
1075,31863.90,2024-01-01,Consultoria Financeira,1,80
1076,5384.66,2024-01-11,Servico de Vigilancia 24h,1,80
1077,23828.76,2024-01-03,Medicamentos Basicos,1,80
1078,14239.61,2024-01-10,Medicamentos Basicos,1,70
1079,22023.86,2024-01-04,Licencas de Software,1,100
1080,30955.13,2024-01-02,Reforma de Creche,1,80
1081,26390.18,2024-01-06,Locacao de Veiculos,1,50
1082,38803.31,2024-01-08,Locacao de Veiculos,1,60
1083,15166.08,2024-01-10,Merenda Escolar - Lote 1,1,70
1084,34290.92,2024-01-11,Manutencao de Ar Condicionado,1,100
1085,10328.50,2024-01-07,Locacao de Veiculos,1,110
1086,29378.66,2024-01-10,Medicamentos Basicos,1,80
1087,24351.85,2024-01-11,Servico de Vigilancia 24h,1,10
1088,15289.40,2024-01-10,Consultoria Financeira,1,80
1089,2759.51,2024-01-05,Pavimentacao Rua X,1,40
1090,46556.65,2024-01-01,Merenda Escolar - Lote 1,1,40
1091,24402.66,2024-01-05,Medicamentos Basicos,1,90
1092,33223.33,2024-01-01,Locacao de Veiculos,1,100
1093,25764.12,2024-01-11,Merenda Escolar - Lote 1,1,50
1094,40236.37,2024-01-06,Fornecimento de Papel A4,1,50
1095,25167.01,2024-01-07,Consultoria Financeira,1,110
1096,38707.85,2024-01-07,Fornecimento de Papel A4,1,30
1097,19097.05,2024-01-08,Medicamentos Basicos,1,90
1098,42193.07,2024-01-11,Merenda Escolar - Lote 1,1,30
1099,47084.40,2024-01-02,Manutencao de Ar Condicionado,1,10
1100,10369.56,2024-01-07,Manutencao de Ar Condicionado,1,90
1101,28910.00,2024-01-02,Reforma de Creche,1,30
1102,8772.89,2024-01-05,Medicamentos Basicos,1,90
1103,7800.29,2024-01-05,Licencas de Software,1,100
1104,22827.97,2024-01-06,Manutencao de Ar Condicionado,1,70
1105,29566.53,2024-01-05,Manutencao de Ar Condicionado,1,10
1106,45066.91,2024-01-01,Consultoria Financeira,1,50
1107,1516.92,2024-01-10,Manutencao de Ar Condicionado,1,80
1108,12084.67,2024-01-03,Merenda Escolar - Lote 1,1,10
1109,37385.87,2024-01-09,Pavimentacao Rua X,1,70
1110,1979.49,2024-01-01,Consultoria Financeira,1,20
1111,11891.61,2024-01-03,Servico de Vigilancia 24h,1,10
1112,21058.66,2024-01-06,Licencas de Software,1,20
1113,40955.94,2024-01-10,Merenda Escolar - Lote 1,1,30
1114,48094.34,2024-01-06,Locacao de Veiculos,1,10
1115,46965.30,2024-01-01,Servico de Vigilancia 24h,1,70
1116,22803.77,2024-01-03,Reforma de Creche,1,70
1117,21784.30,2024-01-01,Reforma de Creche,1,100
1118,37149.60,2024-01-08,Consultoria Financeira,1,50
1119,24449.71,2024-01-04,Manutencao de Ar Condicionado,1,50
1120,32923.74,2024-01-08,Merenda Escolar - Lote 1,1,60
1121,18073.05,2024-01-05,Manutencao de Ar Condicionado,1,80
1122,43226.99,2024-01-09,Medicamentos Basicos,1,10
1123,15550.65,2024-01-05,Servico de Vigilancia 24h,1,120
1124,19375.37,2024-01-08,Licencas de Software,1,120
1125,39172.67,2024-01-07,Medicamentos Basicos,1,30
1126,4620.87,2024-01-04,Servico de Vigilancia 24h,1,120
1127,33792.94,2024-01-04,Locacao de Veiculos,1,20
1128,24149.71,2024-01-08,Consultoria Financeira,1,110
1129,2392.95,2024-01-02,Servico de Vigilancia 24h,1,90
1130,25843.98,2024-01-06,Reforma de Creche,1,60
1131,32408.83,2024-01-03,Locacao de Veiculos,1,70
1132,24364.31,2024-01-09,Fornecimento de Papel A4,1,70
1133,44954.89,2024-01-02,Fornecimento de Papel A4,1,100
1134,43912.52,2024-01-03,Reforma de Creche,1,90
1135,3405.19,2024-01-01,Locacao de Veiculos,1,40
1136,45275.46,2024-01-06,Consultoria Financeira,1,70
1137,16280.68,2024-01-06,Pavimentacao Rua X,1,80
1138,39469.55,2024-01-01,Reforma de Creche,1,120
1139,49798.17,2024-01-11,Consultoria Financeira,1,10
1140,1527.04,2024-01-11,Pavimentacao Rua X,1,20
1141,33167.31,2024-01-08,Servico de Vigilancia 24h,1,70
1142,13808.37,2024-01-02,Pavimentacao Rua X,1,30
1143,23335.29,2024-01-09,Reforma de Creche,1,110
1144,48143.12,2024-01-05,Manutencao de Ar Condicionado,1,40
1145,20203.66,2024-01-11,Servico de Vigilancia 24h,1,80
1146,8662.18,2024-01-04,Locacao de Veiculos,1,20
1147,48827.01,2024-01-07,Locacao de Veiculos,1,70
1148,37448.38,2024-01-01,Servico de Vigilancia 24h,1,10
1149,7040.31,2024-01-11,Locacao de Veiculos,1,70
1150,36763.38,2024-01-03,Pavimentacao Rua X,1,50
1151,8460.85,2024-01-03,Manutencao de Ar Condicionado,1,10
1152,36758.51,2024-01-09,Merenda Escolar - Lote 1,1,50
1153,20100.28,2024-01-05,Medicamentos Basicos,1,80
1154,36813.29,2024-01-01,Consultoria Financeira,1,70
1155,7384.57,2024-01-02,Pavimentacao Rua X,1,40
1156,19993.48,2024-01-06,Licencas de Software,1,30
1157,49051.89,2024-01-07,Servico de Vigilancia 24h,1,70
1158,11742.04,2024-01-05,Medicamentos Basicos,1,90
1159,7402.78,2024-01-02,Pavimentacao Rua X,1,60
1160,48482.60,2024-01-11,Servico de Vigilancia 24h,1,20
1161,41879.17,2024-01-07,Manutencao de Ar Condicionado,1,120
1162,16431.93,2024-01-09,Servico de Vigilancia 24h,1,40
1163,44557.91,2024-01-11,Medicamentos Basicos,1,120
1164,17737.22,2024-01-02,Licencas de Software,1,30
1165,17309.89,2024-01-10,Reforma de Creche,1,40
1166,24801.41,2024-01-02,Locacao de Veiculos,1,70
1167,7059.21,2024-01-07,Fornecimento de Papel A4,1,20
1168,8928.78,2024-01-11,Consultoria Financeira,1,100
1169,6960.05,2024-01-04,Merenda Escolar - Lote 1,1,90
1170,18596.25,2024-01-08,Consultoria Financeira,1,70
1171,31621.19,2024-01-09,Fornecimento de Papel A4,1,30
1172,4355.69,2024-01-03,Fornecimento de Papel A4,1,50
1173,43181.95,2024-01-11,Medicamentos Basicos,1,10
1174,38390.66,2024-01-03,Manutencao de Ar Condicionado,1,10
1175,7356.19,2024-01-06,Merenda Escolar - Lote 1,1,80
1176,38383.03,2024-01-09,Consultoria Financeira,1,20
1177,17296.25,2024-01-05,Manutencao de Ar Condicionado,1,70
1178,29523.22,2024-01-08,Consultoria Financeira,1,110
1179,6085.45,2024-01-08,Servico de Vigilancia 24h,1,120
1180,47024.15,2024-01-09,Merenda Escolar - Lote 1,1,100
1181,43915.40,2024-01-07,Servico de Vigilancia 24h,1,120
1182,46378.10,2024-01-10,Manutencao de Ar Condicionado,1,80
1183,43069.99,2024-01-10,Reforma de Creche,1,60
1184,7899.40,2024-01-09,Merenda Escolar - Lote 1,1,20
1185,43816.49,2024-01-06,Pavimentacao Rua X,1,100
1186,9697.15,2024-01-02,Pavimentacao Rua X,1,10
1187,38202.47,2024-01-06,Licencas de Software,1,120
1188,46565.04,2024-01-05,Merenda Escolar - Lote 1,1,10
1189,11378.19,2024-01-09,Merenda Escolar - Lote 1,1,20
1190,5731.64,2024-01-04,Consultoria Financeira,1,60
1191,12324.10,2024-01-03,Licencas de Software,1,10
1192,42796.97,2024-01-03,Servico de Vigilancia 24h,1,120
1193,34572.41,2024-01-06,Licencas de Software,1,110
1194,11008.32,2024-01-10,Licencas de Software,1,60
1195,6714.63,2024-01-06,Medicamentos Basicos,1,60
1196,4185.99,2024-01-09,Merenda Escolar - Lote 1,1,30
1197,2261.26,2024-01-07,Reforma de Creche,1,40
1198,17852.86,2024-01-09,Merenda Escolar - Lote 1,1,60
1199,13870.51,2024-01-11,Reforma de Creche,1,120
1200,31096.50,2024-01-04,Licencas de Software,1,80
1201,46306.76,2024-01-01,Medicamentos Basicos,1,30
1202,2952.60,2024-01-06,Fornecimento de Papel A4,1,50
1203,23631.38,2024-01-06,Licencas de Software,1,60
1204,6191.40,2024-01-06,Manutencao de Ar Condicionado,1,90
1205,1402.15,2024-01-08,Locacao de Veiculos,1,100
1206,4628.08,2024-01-05,Merenda Escolar - Lote 1,1,10
1207,6451.56,2024-01-04,Reforma de Creche,1,20
1208,47244.19,2024-01-04,Manutencao de Ar Condicionado,1,70
1209,9751.96,2024-01-10,Merenda Escolar - Lote 1,1,100
1210,48416.25,2024-01-04,Manutencao de Ar Condicionado,1,120
1211,42296.80,2024-01-08,Consultoria Financeira,1,110
1212,11362.07,2024-01-11,Manutencao de Ar Condicionado,1,40
1213,45211.11,2024-01-01,Locacao de Veiculos,1,20
1214,24678.40,2024-01-11,Fornecimento de Papel A4,1,110
1215,46407.38,2024-01-03,Licencas de Software,1,10
1216,2495.05,2024-01-04,Consultoria Financeira,1,80
1217,46303.81,2024-01-06,Locacao de Veiculos,1,110
1218,6056.41,2024-01-07,Medicamentos Basicos,1,70
1219,16101.87,2024-01-04,Reforma de Creche,1,30
1220,34502.45,2024-01-10,Consultoria Financeira,1,50
1221,36801.86,2024-01-11,Locacao de Veiculos,1,50
1222,35068.63,2024-01-10,Locacao de Veiculos,1,110
1223,3588.30,2024-01-04,Reforma de Creche,1,120
1224,35067.48,2024-01-04,Licencas de Software,1,110
1225,33341.00,2024-01-03,Merenda Escolar - Lote 1,1,10
1226,9923.46,2024-01-07,Locacao de Veiculos,1,70
1227,17112.92,2024-01-01,Medicamentos Basicos,1,70
1228,43103.13,2024-01-07,Reforma de Creche,1,30
1229,1837.95,2024-01-06,Reforma de Creche,1,60
1230,18570.65,2024-01-06,Consultoria Financeira,1,50
1231,35055.99,2024-01-01,Pavimentacao Rua X,1,100
1232,25569.50,2024-01-10,Locacao de Veiculos,1,110
1233,19130.97,2024-01-07,Servico de Vigilancia 24h,1,30
1234,36969.41,2024-01-09,Fornecimento de Papel A4,1,90
1235,40748.10,2024-01-05,Manutencao de Ar Condicionado,1,70
1236,11733.23,2024-01-06,Licencas de Software,1,30
1237,13266.38,2024-01-03,Fornecimento de Papel A4,1,10
1238,31210.06,2024-01-11,Pavimentacao Rua X,1,80
1239,41920.97,2024-01-04,Locacao de Veiculos,1,30
1240,49220.70,2024-01-03,Servico de Vigilancia 24h,1,60
1241,15112.60,2024-01-09,Reforma de Creche,1,110
1242,12527.15,2024-01-05,Medicamentos Basicos,1,90
1243,34913.61,2024-01-10,Pavimentacao Rua X,1,30
1244,42940.72,2024-01-03,Merenda Escolar - Lote 1,1,40
1245,3176.40,2024-01-06,Servico de Vigilancia 24h,1,120
1246,29284.03,2024-01-05,Merenda Escolar - Lote 1,1,110
1247,21052.05,2024-01-06,Locacao de Veiculos,1,100
1248,42702.77,2024-01-11,Locacao de Veiculos,1,40
1249,4586.42,2024-01-07,Pavimentacao Rua X,1,40
