"id_empenho","ano","data_empenho","cpfcnpjcredor","credor","valor","id_entidade","id_contrato"
EMP-235,2024,2024-01-12,"00000010000110",TechServer Solucoes,8460.85,1,1151
EMP-236,2024,2024-01-14,"00000050000150",Seguranca Total Ltda,36758.51,1,1152
EMP-237,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,20100.28,1,1153
EMP-238,2024,2024-01-17,"00000070000170",Merenda Boa Alimentos,36813.29,1,1154
EMP-239,2024,2024-01-07,"00000040000140",Papelaria Central,7384.57,1,1155
EMP-240,2024,2024-01-04,"00000070000170",Merenda Boa Alimentos,49051.89,1,1157
EMP-241,2024,2024-01-16,"00000090000190",Eventos & Promo,11742.04,1,1158
EMP-242,2024,2024-01-13,"00000060000160",Transportes Rapido,7402.78,1,1159
EMP-243,2024,2024-01-15,"00000020000120",ConstruRio Engenharia,48482.60,1,1160
EMP-244,2024,2024-01-08,"000001200001120",TI Inovacao,41879.17,1,1161
EMP-245,2024,2024-01-14,"00000040000140",Papelaria Central,16431.93,1,1162
EMP-246,2024,2024-01-15,"000001200001120",TI Inovacao,44557.91,1,1163
EMP-247,2024,2024-01-09,"00000030000130",LimpMax Servicos,17737.22,1,1164
EMP-248,2024,2024-01-14,"00000040000140",Papelaria Central,17309.89,1,1165
EMP-249,2024,2024-01-09,"00000070000170",Merenda Boa Alimentos,24801.41,1,1166
EMP-25,2024,2024-01-10,"00000020000120",ConstruRio Engenharia,7059.21,1,1167
EMP-250,2024,2024-01-10,"000001000001100",Consultoria Estrategica,8928.78,1,1168
EMP-251,2024,2024-01-03,"00000090000190",Eventos & Promo,6960.05,1,1169
EMP-252,2024,2024-01-17,"00000070000170",Merenda Boa Alimentos,18596.25,1,1170
EMP-253,2024,2024-01-12,"00000030000130",LimpMax Servicos,31621.19,1,1171
EMP-255,2024,2024-01-05,"00000010000110",TechServer Solucoes,43181.95,1,1173
EMP-256,2024,2024-01-11,"00000010000110",TechServer Solucoes,38390.66,1,1174
EMP-257,2024,2024-01-17,"00000080000180",Saude Vida Distribuidora,7356.19,1,1175
EMP-258,2024,2024-01-14,"00000020000120",ConstruRio Engenharia,38383.03,1,1176
EMP-259,2024,2024-01-10,"00000070000170",Merenda Boa Alimentos,17296.25,1,1177
EMP-26,2024,2024-01-07,"000001100001110",Obras Viarias RJ,29523.22,1,1178
EMP-260,2024,2024-01-20,"000001200001120",TI Inovacao,6085.45,1,1179
EMP-261,2024,2024-01-09,"000001000001100",Consultoria Estrategica,47024.15,1,1180
EMP-262,2024,2024-01-08,"000001200001120",TI Inovacao,43915.40,1,1181
EMP-263,2024,2024-01-04,"00000080000180",Saude Vida Distribuidora,46378.10,1,1182
EMP-264,2024,2024-01-04,"00000060000160",Transportes Rapido,43069.99,1,1183
EMP-265,2024,2024-01-17,"00000020000120",ConstruRio Engenharia,7899.40,1,1184
EMP-266,2024,2024-01-19,"000001000001100",Consultoria Estrategica,43816.49,1,1185
EMP-267,2024,2024-01-15,"00000010000110",TechServer Solucoes,9697.15,1,1186
EMP-268,2024,2024-01-18,"000001200001120",TI Inovacao,38202.47,1,1187
EMP-269,2024,2024-01-19,"00000010000110",TechServer Solucoes,46565.04,1,1188
EMP-27,2024,2024-01-20,"00000020000120",ConstruRio Engenharia,11378.19,1,1189
EMP-270,2024,2024-01-13,"00000060000160",Transportes Rapido,5731.64,1,1190
EMP-271,2024,2024-01-12,"00000010000110",TechServer Solucoes,12324.10,1,1191
EMP-272,2024,2024-01-20,"000001200001120",TI Inovacao,42796.97,1,1192
EMP-273,2024,2024-01-05,"000001100001110",Obras Viarias RJ,34572.41,1,1193
EMP-274,2024,2024-01-19,"00000060000160",Transportes Rapido,11008.32,1,1194
EMP-275,2024,2024-01-07,"00000060000160",Transportes Rapido,6714.63,1,1195
EMP-276,2024,2024-01-05,"00000030000130",LimpMax Servicos,4185.99,1,1196
EMP-277,2024,2024-01-12,"00000040000140",Papelaria Central,2261.26,1,1197
EMP-278,2024,2024-01-18,"00000060000160",Transportes Rapido,17852.86,1,1198
EMP-279,2024,2024-01-09,"000001200001120",TI Inovacao,13870.51,1,1199
EMP-280,2024,2024-01-07,"00000030000130",LimpMax Servicos,46306.76,1,1201
EMP-281,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,2952.60,1,1202
EMP-282,2024,2024-01-10,"00000060000160",Transportes Rapido,23631.38,1,1203
EMP-283,2024,2024-01-10,"00000090000190",Eventos & Promo,6191.40,1,1204
EMP-284,2024,2024-01-12,"000001000001100",Consultoria Estrategica,1402.15,1,1205
EMP-286,2024,2024-01-05,"00000020000120",ConstruRio Engenharia,6451.56,1,1207
EMP-287,2024,2024-01-08,"00000070000170",Merenda Boa Alimentos,47244.19,1,1208
EMP-288,2024,2024-01-08,"000001000001100",Consultoria Estrategica,9751.96,1,1209
EMP-289,2024,2024-01-13,"000001200001120",TI Inovacao,48416.25,1,1210
EMP-29,2024,2024-01-17,"000001100001110",Obras Viarias RJ,42296.80,1,1211
EMP-290,2024,2024-01-11,"00000040000140",Papelaria Central,11362.07,1,1212
EMP-291,2024,2024-01-12,"00000020000120",ConstruRio Engenharia,45211.11,1,1213
EMP-292,2024,2024-01-07,"000001100001110",Obras Viarias RJ,24678.40,1,1214
EMP-293,2024,2024-01-12,"00000010000110",TechServer Solucoes,46407.38,1,1215
EMP-294,2024,2024-01-13,"00000080000180",Saude Vida Distribuidora,2495.05,1,1216
EMP-295,2024,2024-01-09,"000001100001110",Obras Viarias RJ,46303.81,1,1217
EMP-296,2024,2024-01-05,"00000070000170",Merenda Boa Alimentos,6056.41,1,1218
EMP-297,2024,2024-01-09,"00000030000130",LimpMax Servicos,16101.87,1,1219
EMP-299,2024,2024-01-09,"00000050000150",Seguranca Total Ltda,36801.86,1,1221
EMP-3,2024,2024-01-09,"000001100001110",Obras Viarias RJ,35068.63,1,1222
EMP-30,2024,2024-01-17,"000001200001120",TI Inovacao,3588.30,1,1223
EMP-300,2024,2024-01-07,"000001100001110",Obras Viarias RJ,35067.48,1,1224
EMP-301,2024,2024-01-13,"00000010000110",TechServer Solucoes,33341.00,1,1225
EMP-302,2024,2024-01-11,"00000070000170",Merenda Boa Alimentos,9923.46,1,1226
EMP-303,2024,2024-01-16,"00000070000170",Merenda Boa Alimentos,17112.92,1,1227
EMP-304,2024,2024-01-20,"00000030000130",LimpMax Servicos,43103.13,1,1228
EMP-306,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,18570.65,1,1230
EMP-307,2024,2024-01-17,"000001000001100",Consultoria Estrategica,35055.99,1,1231
EMP-308,2024,2024-01-06,"000001100001110",Obras Viarias RJ,25569.50,1,1232
EMP-309,2024,2024-01-12,"00000030000130",LimpMax Servicos,19130.97,1,1233
EMP-310,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,40748.10,1,1235
EMP-311,2024,2024-01-18,"00000030000130",LimpMax Servicos,11733.23,1,1236
EMP-312,2024,2024-01-11,"00000010000110",TechServer Solucoes,13266.38,1,1237
EMP-313,2024,2024-01-12,"00000080000180",Saude Vida Distribuidora,31210.06,1,1238
EMP-314,2024,2024-01-16,"00000030000130",LimpMax Servicos,41920.97,1,1239
EMP-315,2024,2024-01-17,"00000060000160",Transportes Rapido,49220.70,1,1240
EMP-316,2024,2024-01-09,"000001100001110",Obras Viarias RJ,15112.60,1,1241
EMP-317,2024,2024-01-06,"00000090000190",Eventos & Promo,12527.15,1,1242
EMP-318,2024,2024-01-12,"00000030000130",LimpMax Servicos,34913.61,1,1243
EMP-319,2024,2024-01-12,"00000040000140",Papelaria Central,42940.72,1,1244
EMP-32,2024,2024-01-11,"000001200001120",TI Inovacao,3176.40,1,1245
EMP-320,2024,2024-01-11,"000001100001110",Obras Viarias RJ,29284.03,1,1246
EMP-321,2024,2024-01-05,"000001000001100",Consultoria Estrategica,21052.05,1,1247
EMP-322,2024,2024-01-09,"00000040000140",Papelaria Central,42702.77,1,1248
EMP-323,2024,2024-01-18,"00000040000140",Papelaria Central,4586.42,1,1249
EMP-324,2024,2024-01-14,"000001200001120",TI Inovacao,18405.09,1,1250
EMP-325,2024,2024-01-06,"00000070000170",Merenda Boa Alimentos,35328.12,1,1251
EMP-326,2024,2024-01-16,"00000030000130",LimpMax Servicos,34509.25,1,1252
EMP-327,2024,2024-01-16,"00000010000110",TechServer Solucoes,29893.96,1,1253
EMP-328,2024,2024-01-08,"00000010000110",TechServer Solucoes,10748.24,1,1254
EMP-329,2024,2024-01-18,"00000070000170",Merenda Boa Alimentos,6864.70,1,1255
EMP-33,2024,2024-01-13,"00000070000170",Merenda Boa Alimentos,29250.03,1,1256
EMP-330,2024,2024-01-16,"000001200001120",TI Inovacao,30623.71,1,1257
EMP-331,2024,2024-01-06,"00000040000140",Papelaria Central,4188.74,1,1258
EMP-332,2024,2024-01-05,"00000080000180",Saude Vida Distribuidora,45515.16,1,1259
EMP-333,2024,2024-01-04,"00000050000150",Seguranca Total Ltda,38561.69,1,1260
EMP-334,2024,2024-01-15,"00000070000170",Merenda Boa Alimentos,19261.46,1,1261
EMP-335,2024,2024-01-09,"00000040000140",Papelaria Central,36368.37,1,1262
EMP-336,2024,2024-01-05,"000001100001110",Obras Viarias RJ,32325.60,1,1263
EMP-337,2024,2024-01-12,"00000040000140",Papelaria Central,42526.25,1,1264
EMP-338,2024,2024-01-12,"00000010000110",TechServer Solucoes,13437.33,1,1265
EMP-339,2024,2024-01-14,"000001000001100",Consultoria Estrategica,5833.66,1,1266
EMP-34,2024,2024-01-16,"00000010000110",TechServer Solucoes,26432.34,1,1267
EMP-340,2024,2024-01-13,"00000070000170",Merenda Boa Alimentos,20105.97,1,1268
EMP-341,2024,2024-01-09,"00000070000170",Merenda Boa Alimentos,4579.91,1,1269
EMP-342,2024,2024-01-05,"00000010000110",TechServer Solucoes,35241.31,1,1270
EMP-343,2024,2024-01-13,"00000070000170",Merenda Boa Alimentos,32037.77,1,1271
EMP-345,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,32682.09,1,1273
EMP-346,2024,2024-01-08,"00000040000140",Papelaria Central,42794.46,1,1274
EMP-347,2024,2024-01-03,"000001000001100",Consultoria Estrategica,23294.88,1,1275
EMP-348,2024,2024-01-11,"00000080000180",Saude Vida Distribuidora,23446.41,1,1276
EMP-349,2024,2024-01-16,"00000010000110",TechServer Solucoes,46520.70,1,1277
EMP-35,2024,2024-01-10,"00000020000120",ConstruRio Engenharia,32509.19,1,1278
EMP-350,2024,2024-01-08,"00000020000120",ConstruRio Engenharia,10749.83,1,1279
EMP-351,2024,2024-01-10,"00000040000140",Papelaria Central,39575.30,1,1280
EMP-352,2024,2024-01-14,"000001200001120",TI Inovacao,35625.94,1,1281
EMP-353,2024,2024-01-04,"00000090000190",Eventos & Promo,48335.10,1,1282
EMP-354,2024,2024-01-12,"000001200001120",TI Inovacao,33507.95,1,1283
EMP-355,2024,2024-01-13,"000001100001110",Obras Viarias RJ,29887.40,1,1284
EMP-356,2024,2024-01-10,"00000070000170",Merenda Boa Alimentos,23531.40,1,1285
EMP-357,2024,2024-01-12,"00000010000110",TechServer Solucoes,49633.66,1,1286
EMP-358,2024,2024-01-20,"000001200001120",TI Inovacao,7256.23,1,1287
EMP-359,2024,2024-01-10,"000001200001120",TI Inovacao,29731.09,1,1288
EMP-36,2024,2024-01-10,"00000020000120",ConstruRio Engenharia,29914.51,1,1289
EMP-360,2024,2024-01-14,"00000030000130",LimpMax Servicos,22373.88,1,1290
EMP-361,2024,2024-01-12,"00000010000110",TechServer Solucoes,32554.52,1,1291
EMP-362,2024,2024-01-13,"000001000001100",Consultoria Estrategica,32904.72,1,1292
EMP-363,2024,2024-01-14,"00000010000110",TechServer Solucoes,40982.11,1,1293
EMP-364,2024,2024-01-15,"00000050000150",Seguranca Total Ltda,19700.15,1,1294
EMP-365,2024,2024-01-17,"00000060000160",Transportes Rapido,44009.43,1,1295
EMP-366,2024,2024-01-07,"00000010000110",TechServer Solucoes,35424.66,1,1296
EMP-367,2024,2024-01-16,"000001000001100",Consultoria Estrategica,16998.06,1,1297
EMP-368,2024,2024-01-14,"00000060000160",Transportes Rapido,30899.48,1,1298
EMP-369,2024,2024-01-12,"000001200001120",TI Inovacao,24629.72,1,1299
EMP-37,2024,2024-01-08,"00000090000190",Eventos & Promo,26004.83,1,1300
EMP-370,2024,2024-01-20,"000001200001120",TI Inovacao,19554.15,1,1301
EMP-371,2024,2024-01-16,"00000040000140",Papelaria Central,44816.41,1,1302
EMP-372,2024,2024-01-11,"000001100001110",Obras Viarias RJ,41676.42,1,1303
EMP-373,2024,2024-01-17,"00000070000170",Merenda Boa Alimentos,24577.63,1,1304
EMP-375,2024,2024-01-09,"000001000001100",Consultoria Estrategica,21997.26,1,1306
EMP-376,2024,2024-01-09,"00000080000180",Saude Vida Distribuidora,44637.97,1,1307
EMP-377,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,46763.37,1,1308
EMP-378,2024,2024-01-08,"00000070000170",Merenda Boa Alimentos,15497.35,1,1309
EMP-379,2024,2024-01-20,"00000090000190",Eventos & Promo,4606.14,1,1310
EMP-38,2024,2024-01-14,"00000090000190",Eventos & Promo,15883.08,1,1311
EMP-380,2024,2024-01-06,"00000040000140",Papelaria Central,35166.58,1,1312
EMP-381,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,13265.19,1,1313
EMP-382,2024,2024-01-19,"00000060000160",Transportes Rapido,17710.44,1,1314
EMP-383,2024,2024-01-12,"00000020000120",ConstruRio Engenharia,1124.98,1,1315
EMP-384,2024,2024-01-05,"00000050000150",Seguranca Total Ltda,44424.99,1,1316
EMP-385,2024,2024-01-15,"00000060000160",Transportes Rapido,43381.49,1,1317
EMP-386,2024,2024-01-16,"000001000001100",Consultoria Estrategica,48151.13,1,1318
EMP-387,2024,2024-01-07,"000001200001120",TI Inovacao,30252.15,1,1319
EMP-388,2024,2024-01-11,"00000080000180",Saude Vida Distribuidora,3838.53,1,1320
EMP-24,2024,2024-01-16,"00000030000130",LimpMax Servicos,19993.48,1,1156
EMP-254,2024,2024-01-04,"00000050000150",Seguranca Total Ltda,4355.69,1,1172
EMP-28,2024,2024-01-09,"00000080000180",Saude Vida Distribuidora,31096.50,1,1200
EMP-285,2024,2024-01-08,"00000010000110",TechServer Solucoes,4628.08,1,1206
EMP-298,2024,2024-01-15,"00000050000150",Seguranca Total Ltda,34502.45,1,1220
EMP-305,2024,2024-01-14,"00000060000160",Transportes Rapido,1837.95,1,1229
EMP-31,2024,2024-01-11,"00000090000190",Eventos & Promo,36969.41,1,1234
EMP-344,2024,2024-01-09,"00000080000180",Saude Vida Distribuidora,19311.42,1,1272
EMP-374,2024,2024-01-12,"000001200001120",TI Inovacao,7128.08,1,1305
EMP-389,2024,2024-01-10,"00000040000140",Papelaria Central,12598.98,1,1321
EMP-39,2024,2024-01-18,"00000060000160",Transportes Rapido,25135.27,1,1322
EMP-390,2024,2024-01-10,"00000090000190",Eventos & Promo,2023.71,1,1323
EMP-391,2024,2024-01-12,"00000090000190",Eventos & Promo,43353.65,1,1324
EMP-392,2024,2024-01-11,"000001200001120",TI Inovacao,45320.83,1,1325
EMP-393,2024,2024-01-12,"00000030000130",LimpMax Servicos,4937.87,1,1326
EMP-394,2024,2024-01-07,"00000060000160",Transportes Rapido,34801.36,1,1327
EMP-395,2024,2024-01-14,"00000080000180",Saude Vida Distribuidora,19706.95,1,1328
EMP-396,2024,2024-01-05,"00000040000140",Papelaria Central,9191.48,1,1329
EMP-397,2024,2024-01-16,"00000050000150",Seguranca Total Ltda,29742.53,1,1330
EMP-13,2024,2024-01-08,"000001200001120",TI Inovacao,31200.76,1,1034
EMP-398,2024,2024-01-20,"00000010000110",TechServer Solucoes,21358.43,1,1331
EMP-399,2024,2024-01-17,"000001200001120",TI Inovacao,11919.76,1,1332
EMP-4,2024,2024-01-11,"000001100001110",Obras Viarias RJ,49543.99,1,1333
EMP-40,2024,2024-01-04,"00000030000130",LimpMax Servicos,28655.81,1,1334
EMP-400,2024,2024-01-15,"00000010000110",TechServer Solucoes,19131.77,1,1335
EMP-401,2024,2024-01-04,"000001000001100",Consultoria Estrategica,27672.62,1,1336
EMP-402,2024,2024-01-08,"00000050000150",Seguranca Total Ltda,41416.06,1,1337
EMP-403,2024,2024-01-06,"00000080000180",Saude Vida Distribuidora,33264.62,1,1338
EMP-404,2024,2024-01-14,"000001200001120",TI Inovacao,5334.34,1,1339
EMP-405,2024,2024-01-07,"00000010000110",TechServer Solucoes,46587.39,1,1340
EMP-406,2024,2024-01-13,"00000030000130",LimpMax Servicos,44520.68,1,1341
EMP-408,2024,2024-01-06,"000001000001100",Consultoria Estrategica,9154.63,1,1342
EMP-409,2024,2024-01-09,"00000040000140",Papelaria Central,23998.96,1,1343
EMP-41,2024,2024-01-17,"00000010000110",TechServer Solucoes,22960.14,1,1344
EMP-410,2024,2024-01-04,"00000040000140",Papelaria Central,29631.12,1,1345
EMP-411,2024,2024-01-15,"000001200001120",TI Inovacao,28774.84,1,1346
EMP-412,2024,2024-01-08,"00000030000130",LimpMax Servicos,25365.40,1,1347
EMP-413,2024,2024-01-10,"00000010000110",TechServer Solucoes,23427.23,1,1348
EMP-414,2024,2024-01-04,"00000010000110",TechServer Solucoes,24324.72,1,1349
EMP-415,2024,2024-01-05,"000001000001100",Consultoria Estrategica,10317.13,1,1350
EMP-416,2024,2024-01-09,"00000070000170",Merenda Boa Alimentos,2548.67,1,1351
EMP-417,2024,2024-01-13,"00000060000160",Transportes Rapido,35166.30,1,1352
EMP-418,2024,2024-01-13,"00000060000160",Transportes Rapido,11205.79,1,1353
EMP-419,2024,2024-01-13,"00000060000160",Transportes Rapido,37932.42,1,1354
EMP-42,2024,2024-01-11,"00000070000170",Merenda Boa Alimentos,41206.22,1,1355
EMP-420,2024,2024-01-10,"000001000001100",Consultoria Estrategica,6978.25,1,1356
EMP-421,2024,2024-01-10,"00000010000110",TechServer Solucoes,13278.62,1,1357
EMP-422,2024,2024-01-04,"000001200001120",TI Inovacao,1979.22,1,1358
EMP-423,2024,2024-01-06,"00000090000190",Eventos & Promo,43086.89,1,1359
EMP-424,2024,2024-01-08,"00000080000180",Saude Vida Distribuidora,29458.73,1,1360
EMP-425,2024,2024-01-10,"00000060000160",Transportes Rapido,16119.48,1,1361
EMP-426,2024,2024-01-08,"000001000001100",Consultoria Estrategica,6557.90,1,1362
EMP-427,2024,2024-01-20,"00000080000180",Saude Vida Distribuidora,11256.17,1,1363
EMP-428,2024,2024-01-05,"000001100001110",Obras Viarias RJ,11222.39,1,1364
EMP-429,2024,2024-01-05,"00000010000110",TechServer Solucoes,48712.57,1,1365
EMP-43,2024,2024-01-10,"00000010000110",TechServer Solucoes,24321.83,1,1366
EMP-430,2024,2024-01-06,"000001100001110",Obras Viarias RJ,1024.70,1,1367
EMP-431,2024,2024-01-10,"000001200001120",TI Inovacao,16289.74,1,1368
EMP-432,2024,2024-01-14,"00000030000130",LimpMax Servicos,43099.65,1,1369
EMP-433,2024,2024-01-06,"00000050000150",Seguranca Total Ltda,5207.67,1,1370
EMP-434,2024,2024-01-20,"00000020000120",ConstruRio Engenharia,14843.61,1,1371
EMP-435,2024,2024-01-07,"00000010000110",TechServer Solucoes,43869.31,1,1372
EMP-436,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,35534.78,1,1373
EMP-437,2024,2024-01-13,"00000030000130",LimpMax Servicos,47210.21,1,1374
EMP-438,2024,2024-01-12,"000001000001100",Consultoria Estrategica,33896.73,1,1375
EMP-439,2024,2024-01-14,"00000040000140",Papelaria Central,26979.74,1,1376
EMP-44,2024,2024-01-07,"00000050000150",Seguranca Total Ltda,32686.27,1,1377
EMP-440,2024,2024-01-03,"000001100001110",Obras Viarias RJ,42937.63,1,1378
EMP-441,2024,2024-01-06,"00000080000180",Saude Vida Distribuidora,33233.48,1,1379
EMP-442,2024,2024-01-12,"00000040000140",Papelaria Central,4703.00,1,1380
EMP-443,2024,2024-01-16,"00000010000110",TechServer Solucoes,39204.96,1,1381
EMP-444,2024,2024-01-13,"000001100001110",Obras Viarias RJ,42217.97,1,1382
EMP-445,2024,2024-01-06,"000001000001100",Consultoria Estrategica,8895.30,1,1383
EMP-446,2024,2024-01-07,"00000060000160",Transportes Rapido,17493.89,1,1384
EMP-447,2024,2024-01-05,"000001000001100",Consultoria Estrategica,27423.64,1,1385
EMP-448,2024,2024-01-09,"00000020000120",ConstruRio Engenharia,10784.48,1,1386
EMP-449,2024,2024-01-16,"00000070000170",Merenda Boa Alimentos,39398.23,1,1387
EMP-45,2024,2024-01-10,"000001000001100",Consultoria Estrategica,10697.12,1,1388
EMP-450,2024,2024-01-12,"00000070000170",Merenda Boa Alimentos,2998.63,1,1389
EMP-451,2024,2024-01-04,"00000090000190",Eventos & Promo,13714.04,1,1390
EMP-452,2024,2024-01-14,"000001200001120",TI Inovacao,43287.82,1,1391
EMP-453,2024,2024-01-12,"00000010000110",TechServer Solucoes,10996.29,1,1392
EMP-454,2024,2024-01-10,"000001100001110",Obras Viarias RJ,7556.76,1,1393
EMP-455,2024,2024-01-06,"000001200001120",TI Inovacao,7295.00,1,1394
EMP-456,2024,2024-01-06,"000001000001100",Consultoria Estrategica,13515.28,1,1395
EMP-457,2024,2024-01-19,"000001200001120",TI Inovacao,36364.40,1,1396
EMP-458,2024,2024-01-10,"00000050000150",Seguranca Total Ltda,26488.55,1,1397
