"id_empenho","ano","data_empenho","cpfcnpjcredor","credor","valor","id_entidade","id_contrato"
EMP-459,2024,2024-01-16,"00000070000170",Merenda Boa Alimentos,22737.79,1,1398
EMP-46,2024,2024-01-19,"00000040000140",Papelaria Central,18522.37,1,1399
EMP-460,2024,2024-01-11,"00000010000110",TechServer Solucoes,28265.04,1,1400
EMP-461,2024,2024-01-07,"000001200001120",TI Inovacao,42523.58,1,1401
EMP-462,2024,2024-01-10,"00000040000140",Papelaria Central,48071.25,1,1402
EMP-463,2024,2024-01-14,"000001200001120",TI Inovacao,28408.13,1,1403
EMP-464,2024,2024-01-10,"00000030000130",LimpMax Servicos,34966.86,1,1404
EMP-465,2024,2024-01-10,"00000040000140",Papelaria Central,10022.69,1,1405
EMP-466,2024,2024-01-17,"000001000001100",Consultoria Estrategica,18418.55,1,1406
EMP-467,2024,2024-01-06,"00000090000190",Eventos & Promo,16903.03,1,1407
EMP-468,2024,2024-01-18,"00000060000160",Transportes Rapido,48783.31,1,1408
EMP-469,2024,2024-01-06,"00000080000180",Saude Vida Distribuidora,7603.74,1,1409
EMP-47,2024,2024-01-06,"00000090000190",Eventos & Promo,6618.47,1,1410
EMP-470,2024,2024-01-10,"00000030000130",LimpMax Servicos,30548.52,1,1411
EMP-471,2024,2024-01-09,"000001000001100",Consultoria Estrategica,31338.68,1,1412
EMP-472,2024,2024-01-08,"000001200001120",TI Inovacao,48896.17,1,1413
EMP-473,2024,2024-01-05,"00000070000170",Merenda Boa Alimentos,18957.35,1,1414
EMP-474,2024,2024-01-09,"00000040000140",Papelaria Central,44756.71,1,1415
EMP-475,2024,2024-01-18,"00000040000140",Papelaria Central,3540.93,1,1416
EMP-476,2024,2024-01-15,"00000070000170",Merenda Boa Alimentos,4274.48,1,1417
EMP-477,2024,2024-01-07,"00000040000140",Papelaria Central,34329.27,1,1418
EMP-478,2024,2024-01-09,"000001200001120",TI Inovacao,46350.93,1,1419
EMP-479,2024,2024-01-06,"000001100001110",Obras Viarias RJ,35813.06,1,1420
EMP-48,2024,2024-01-08,"00000030000130",LimpMax Servicos,8183.79,1,1421
EMP-480,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,43772.13,1,1422
EMP-481,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,27999.41,1,1423
EMP-482,2024,2024-01-09,"000001100001110",Obras Viarias RJ,7737.12,1,1424
EMP-483,2024,2024-01-12,"00000010000110",TechServer Solucoes,34430.46,1,1425
EMP-484,2024,2024-01-11,"00000080000180",Saude Vida Distribuidora,49232.11,1,1426
EMP-485,2024,2024-01-07,"00000080000180",Saude Vida Distribuidora,38281.28,1,1427
EMP-486,2024,2024-01-13,"00000090000190",Eventos & Promo,34314.19,1,1428
EMP-487,2024,2024-01-08,"00000020000120",ConstruRio Engenharia,41229.51,1,1429
EMP-488,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,45603.04,1,1430
EMP-489,2024,2024-01-12,"00000030000130",LimpMax Servicos,30105.05,1,1431
EMP-49,2024,2024-01-15,"000001100001110",Obras Viarias RJ,27225.09,1,1432
EMP-490,2024,2024-01-11,"00000010000110",TechServer Solucoes,15707.09,1,1433
EMP-491,2024,2024-01-13,"000001100001110",Obras Viarias RJ,26291.82,1,1434
EMP-492,2024,2024-01-03,"00000030000130",LimpMax Servicos,6657.12,1,1435
EMP-493,2024,2024-01-12,"000001200001120",TI Inovacao,36354.20,1,1436
EMP-494,2024,2024-01-16,"000001100001110",Obras Viarias RJ,26341.87,1,1437
EMP-495,2024,2024-01-11,"000001000001100",Consultoria Estrategica,7163.43,1,1438
EMP-496,2024,2024-01-12,"00000010000110",TechServer Solucoes,28062.43,1,1439
EMP-497,2024,2024-01-16,"000001000001100",Consultoria Estrategica,37938.35,1,1440
EMP-498,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,45353.13,1,1441
EMP-499,2024,2024-01-13,"000001000001100",Consultoria Estrategica,44385.11,1,1442
EMP-5,2024,2024-01-10,"00000050000150",Seguranca Total Ltda,4993.13,1,1443
EMP-50,2024,2024-01-10,"000001200001120",TI Inovacao,43561.80,1,1444
EMP-500,2024,2024-01-20,"00000090000190",Eventos & Promo,32756.47,1,1445
EMP-51,2024,2024-01-12,"00000020000120",ConstruRio Engenharia,9283.84,1,1446
EMP-52,2024,2024-01-11,"00000060000160",Transportes Rapido,20165.81,1,1447
EMP-53,2024,2024-01-15,"00000050000150",Seguranca Total Ltda,44033.17,1,1448
EMP-54,2024,2024-01-16,"00000050000150",Seguranca Total Ltda,32643.77,1,1449
EMP-55,2024,2024-01-13,"00000050000150",Seguranca Total Ltda,3531.01,1,1450
EMP-56,2024,2024-01-14,"00000030000130",LimpMax Servicos,38848.03,1,1451
EMP-57,2024,2024-01-16,"00000090000190",Eventos & Promo,17644.96,1,1452
EMP-58,2024,2024-01-10,"00000070000170",Merenda Boa Alimentos,31223.17,1,1453
EMP-59,2024,2024-01-07,"00000070000170",Merenda Boa Alimentos,14001.34,1,1454
EMP-6,2024,2024-01-05,"00000090000190",Eventos & Promo,28075.29,1,1455
EMP-60,2024,2024-01-07,"00000060000160",Transportes Rapido,27262.74,1,1456
EMP-61,2024,2024-01-14,"00000030000130",LimpMax Servicos,2576.18,1,1457
EMP-62,2024,2024-01-12,"000001100001110",Obras Viarias RJ,11103.50,1,1458
EMP-63,2024,2024-01-09,"00000080000180",Saude Vida Distribuidora,33853.96,1,1459
EMP-65,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,27623.54,1,1460
EMP-66,2024,2024-01-12,"00000030000130",LimpMax Servicos,29987.10,1,1461
EMP-67,2024,2024-01-13,"000001200001120",TI Inovacao,35668.67,1,1462
EMP-68,2024,2024-01-06,"00000040000140",Papelaria Central,37699.00,1,1463
EMP-69,2024,2024-01-20,"00000080000180",Saude Vida Distribuidora,33480.87,1,1464
EMP-7,2024,2024-01-10,"00000090000190",Eventos & Promo,36589.26,1,1465
EMP-70,2024,2024-01-09,"00000010000110",TechServer Solucoes,28943.20,1,1466
EMP-71,2024,2024-01-17,"00000010000110",TechServer Solucoes,31915.63,1,1467
EMP-72,2024,2024-01-07,"00000080000180",Saude Vida Distribuidora,27956.91,1,1468
EMP-73,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,24388.91,1,1469
EMP-74,2024,2024-01-05,"00000080000180",Saude Vida Distribuidora,11465.83,1,1470
EMP-75,2024,2024-01-05,"00000050000150",Seguranca Total Ltda,13290.47,1,1471
EMP-76,2024,2024-01-15,"000001000001100",Consultoria Estrategica,26721.13,1,1472
EMP-77,2024,2024-01-12,"00000090000190",Eventos & Promo,6026.90,1,1473
EMP-78,2024,2024-01-20,"00000040000140",Papelaria Central,4616.45,1,1474
EMP-79,2024,2024-01-11,"00000060000160",Transportes Rapido,37368.07,1,1475
EMP-8,2024,2024-01-20,"00000010000110",TechServer Solucoes,39133.23,1,1476
EMP-80,2024,2024-01-03,"00000050000150",Seguranca Total Ltda,45524.57,1,1477
EMP-81,2024,2024-01-16,"000001000001100",Consultoria Estrategica,39935.73,1,1478
EMP-82,2024,2024-01-12,"00000090000190",Eventos & Promo,42222.20,1,1479
EMP-83,2024,2024-01-20,"00000030000130",LimpMax Servicos,33066.64,1,1480
EMP-84,2024,2024-01-21,"000001100001110",Obras Viarias RJ,5998.60,1,1481
EMP-85,2024,2024-01-08,"00000070000170",Merenda Boa Alimentos,17089.78,1,1482
EMP-86,2024,2024-01-11,"00000020000120",ConstruRio Engenharia,13400.54,1,1483
EMP-87,2024,2024-01-20,"000001100001110",Obras Viarias RJ,24317.94,1,1484
EMP-88,2024,2024-01-12,"000001000001100",Consultoria Estrategica,12167.17,1,1485
EMP-89,2024,2024-01-10,"00000010000110",TechServer Solucoes,1387.74,1,1486
EMP-9,2024,2024-01-15,"00000090000190",Eventos & Promo,48848.10,1,1487
EMP-90,2024,2024-01-07,"000001000001100",Consultoria Estrategica,48327.34,1,1488
EMP-91,2024,2024-01-06,"00000040000140",Papelaria Central,20161.94,1,1489
EMP-92,2024,2024-01-08,"00000020000120",ConstruRio Engenharia,16639.79,1,1490
EMP-93,2024,2024-01-18,"000001200001120",TI Inovacao,25340.64,1,1491
EMP-94,2024,2024-01-16,"00000030000130",LimpMax Servicos,49394.11,1,1492
EMP-95,2024,2024-01-16,"00000020000120",ConstruRio Engenharia,38379.95,1,1493
EMP-96,2024,2024-01-11,"00000040000140",Papelaria Central,36699.24,1,1494
EMP-97,2024,2024-01-17,"00000080000180",Saude Vida Distribuidora,8818.86,1,1495
EMP-98,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,24023.50,1,1496
EMP-99,2024,2024-01-08,"00000010000110",TechServer Solucoes,19812.64,1,1497
EMP-1,2024,2024-01-11,"000001000001100",Consultoria Estrategica,34617.96,1,1001
EMP-10,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,42935.23,1,1002
EMP-100,2024,2024-01-13,"00000010000110",TechServer Solucoes,41884.34,1,1003
EMP-102,2024,2024-01-06,"000001000001100",Consultoria Estrategica,51035.85,1,1005
EMP-103,2024,2024-01-09,"00000040000140",Papelaria Central,44659.05,1,1006
EMP-104,2024,2024-01-15,"000001200001120",TI Inovacao,2084.35,1,1007
EMP-105,2024,2024-01-12,"00000040000140",Papelaria Central,6306.38,1,1008
EMP-106,2024,2024-01-06,"00000040000140",Papelaria Central,48008.98,1,1009
EMP-107,2024,2024-01-11,"00000090000190",Eventos & Promo,21213.67,1,1010
EMP-108,2024,2024-01-11,"00000090000190",Eventos & Promo,78447.83,1,1011
EMP-109,2024,2024-01-13,"00000010000110",TechServer Solucoes,10983.92,1,1012
EMP-11,2024,2024-01-14,"00000080000180",Saude Vida Distribuidora,82476.26,1,1013
EMP-110,2024,2024-01-10,"000001100001110",Obras Viarias RJ,61687.84,1,1014
EMP-111,2024,2024-01-11,"000001100001110",Obras Viarias RJ,74097.61,1,1015
EMP-112,2024,2024-01-16,"00000070000170",Merenda Boa Alimentos,60054.67,1,1016
EMP-113,2024,2024-01-15,"00000070000170",Merenda Boa Alimentos,12906.43,1,1017
EMP-114,2024,2024-01-07,"00000030000130",LimpMax Servicos,30705.51,1,1018
EMP-115,2024,2024-01-04,"00000050000150",Seguranca Total Ltda,28756.10,1,1019
EMP-117,2024,2024-01-08,"00000050000150",Seguranca Total Ltda,75316.89,1,1021
EMP-118,2024,2024-01-15,"000001200001120",TI Inovacao,66006.52,1,1022
EMP-119,2024,2024-01-06,"00000060000160",Transportes Rapido,65227.12,1,1023
EMP-120,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,24275.39,1,1024
EMP-121,2024,2024-01-08,"00000090000190",Eventos & Promo,12431.55,1,1025
EMP-122,2024,2024-01-15,"00000030000130",LimpMax Servicos,80642.35,1,1026
EMP-123,2024,2024-01-07,"00000060000160",Transportes Rapido,60811.53,1,1027
EMP-124,2024,2024-01-09,"00000050000150",Seguranca Total Ltda,7679.84,1,1028
EMP-125,2024,2024-01-10,"00000090000190",Eventos & Promo,39745.46,1,1029
EMP-126,2024,2024-01-13,"000001100001110",Obras Viarias RJ,47474.21,1,1030
EMP-127,2024,2024-01-14,"00000030000130",LimpMax Servicos,62585.77,1,1031
EMP-128,2024,2024-01-14,"000001000001100",Consultoria Estrategica,27344.56,1,1032
EMP-129,2024,2024-01-12,"000001100001110",Obras Viarias RJ,33248.08,1,1033
EMP-130,2024,2024-01-13,"000001000001100",Consultoria Estrategica,64361.52,1,1035
EMP-131,2024,2024-01-10,"00000050000150",Seguranca Total Ltda,59604.34,1,1036
EMP-133,2024,2024-01-12,"000001100001110",Obras Viarias RJ,76590.81,1,1038
EMP-134,2024,2024-01-09,"000001200001120",TI Inovacao,48267.33,1,1039
EMP-135,2024,2024-01-02,"00000060000160",Transportes Rapido,49246.44,1,1040
EMP-136,2024,2024-01-07,"000001200001120",TI Inovacao,57713.42,1,1041
EMP-137,2024,2024-01-13,"00000020000120",ConstruRio Engenharia,34949.31,1,1042
EMP-138,2024,2024-01-04,"000001200001120",TI Inovacao,50481.26,1,1043
EMP-14,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,56534.15,1,1045
EMP-140,2024,2024-01-12,"00000060000160",Transportes Rapido,81629.94,1,1046
EMP-141,2024,2024-01-11,"00000070000170",Merenda Boa Alimentos,43064.04,1,1047
EMP-142,2024,2024-01-04,"000001000001100",Consultoria Estrategica,32380.94,1,1048
EMP-143,2024,2024-01-11,"00000040000140",Papelaria Central,15349.36,1,1049
EMP-144,2024,2024-01-12,"000001100001110",Obras Viarias RJ,22655.04,1,1050
EMP-145,2024,2024-01-21,"00000070000170",Merenda Boa Alimentos,68498.20,1,1051
EMP-146,2024,2024-01-13,"00000080000180",Saude Vida Distribuidora,16810.76,1,1052
EMP-147,2024,2024-01-09,"000001000001100",Consultoria Estrategica,43359.82,1,1053
EMP-149,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,23871.47,1,1055
EMP-15,2024,2024-01-08,"00000090000190",Eventos & Promo,62398.45,1,1056
EMP-150,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,4264.71,1,1057
EMP-151,2024,2024-01-07,"00000060000160",Transportes Rapido,65398.92,1,1058
EMP-152,2024,2024-01-16,"00000040000140",Papelaria Central,33803.07,1,1059
EMP-153,2024,2024-01-08,"000001000001100",Consultoria Estrategica,44748.00,1,1060
EMP-154,2024,2024-01-08,"000001000001100",Consultoria Estrategica,39586.34,1,1061
EMP-155,2024,2024-01-09,"00000010000110",TechServer Solucoes,50128.88,1,1062
EMP-156,2024,2024-01-14,"00000020000120",ConstruRio Engenharia,75599.37,1,1063
EMP-157,2024,2024-01-12,"000001000001100",Consultoria Estrategica,67238.28,1,1064
EMP-158,2024,2024-01-11,"00000020000120",ConstruRio Engenharia,61731.14,1,1065
EMP-159,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,55556.95,1,1066
EMP-160,2024,2024-01-21,"00000090000190",Eventos & Promo,7278.88,1,1068
EMP-161,2024,2024-01-14,"00000060000160",Transportes Rapido,43379.74,1,1069
EMP-162,2024,2024-01-17,"000001000001100",Consultoria Estrategica,35641.47,1,1070
EMP-163,2024,2024-01-19,"000001100001110",Obras Viarias RJ,16537.37,1,1071
EMP-164,2024,2024-01-10,"00000070000170",Merenda Boa Alimentos,42823.44,1,1072
EMP-165,2024,2024-01-19,"00000040000140",Papelaria Central,57367.76,1,1073
EMP-166,2024,2024-01-04,"00000080000180",Saude Vida Distribuidora,20642.44,1,1074
EMP-167,2024,2024-01-11,"00000080000180",Saude Vida Distribuidora,52575.44,1,1075
EMP-168,2024,2024-01-13,"00000080000180",Saude Vida Distribuidora,8884.69,1,1076
EMP-169,2024,2024-01-08,"00000080000180",Saude Vida Distribuidora,39317.45,1,1077
EMP-170,2024,2024-01-14,"000001000001100",Consultoria Estrategica,36339.37,1,1079
EMP-172,2024,2024-01-07,"00000050000150",Seguranca Total Ltda,43543.80,1,1081
EMP-174,2024,2024-01-11,"00000070000170",Merenda Boa Alimentos,25024.03,1,1083
EMP-175,2024,2024-01-14,"000001000001100",Consultoria Estrategica,56580.02,1,1084
EMP-176,2024,2024-01-13,"000001100001110",Obras Viarias RJ,17042.03,1,1085
EMP-177,2024,2024-01-07,"00000080000180",Saude Vida Distribuidora,48474.79,1,1086
EMP-178,2024,2024-01-12,"00000010000110",TechServer Solucoes,40180.55,1,1087
EMP-179,2024,2024-01-15,"00000080000180",Saude Vida Distribuidora,25227.51,1,1088
EMP-18,2024,2024-01-14,"00000040000140",Papelaria Central,4553.19,1,1089
EMP-180,2024,2024-01-17,"00000040000140",Papelaria Central,76818.47,1,1090
EMP-181,2024,2024-01-15,"00000090000190",Eventos & Promo,40264.39,1,1091
EMP-183,2024,2024-01-11,"00000050000150",Seguranca Total Ltda,42510.80,1,1093
EMP-185,2024,2024-01-15,"000001100001110",Obras Viarias RJ,41525.57,1,1095
EMP-186,2024,2024-01-11,"00000030000130",LimpMax Servicos,63867.95,1,1096
EMP-187,2024,2024-01-13,"00000090000190",Eventos & Promo,31510.13,1,1097
EMP-188,2024,2024-01-06,"00000030000130",LimpMax Servicos,69618.57,1,1098
EMP-189,2024,2024-01-16,"00000010000110",TechServer Solucoes,77689.26,1,1099
EMP-19,2024,2024-01-05,"00000090000190",Eventos & Promo,17109.77,1,1100
EMP-190,2024,2024-01-10,"00000030000130",LimpMax Servicos,47701.50,1,1101
EMP-191,2024,2024-01-04,"00000090000190",Eventos & Promo,14475.27,1,1102
EMP-192,2024,2024-01-11,"000001000001100",Consultoria Estrategica,12870.48,1,1103
EMP-193,2024,2024-01-08,"00000070000170",Merenda Boa Alimentos,37666.15,1,1104
EMP-194,2024,2024-01-12,"00000010000110",TechServer Solucoes,48784.77,1,1105
EMP-195,2024,2024-01-09,"00000050000150",Seguranca Total Ltda,74360.40,1,1106
EMP-196,2024,2024-01-13,"00000080000180",Saude Vida Distribuidora,2502.92,1,1107
EMP-197,2024,2024-01-13,"00000010000110",TechServer Solucoes,19939.71,1,1108
EMP-198,2024,2024-01-11,"00000070000170",Merenda Boa Alimentos,61686.69,1,1109
EMP-199,2024,2024-01-12,"00000020000120",ConstruRio Engenharia,3266.16,1,1110
EMP-2,2024,2024-01-16,"00000010000110",TechServer Solucoes,19621.16,1,1111
EMP-20,2024,2024-01-12,"00000020000120",ConstruRio Engenharia,34746.79,1,1112
EMP-200,2024,2024-01-09,"00000030000130",LimpMax Servicos,67577.30,1,1113
EMP-201,2024,2024-01-06,"00000010000110",TechServer Solucoes,79355.66,1,1114
EMP-202,2024,2024-01-15,"00000070000170",Merenda Boa Alimentos,77492.75,1,1115
EMP-204,2024,2024-01-16,"000001000001100",Consultoria Estrategica,35944.10,1,1117
EMP-205,2024,2024-01-17,"00000050000150",Seguranca Total Ltda,61296.84,1,1118
EMP-206,2024,2024-01-12,"00000050000150",Seguranca Total Ltda,40342.02,1,1119
EMP-207,2024,2024-01-14,"00000060000160",Transportes Rapido,54324.17,1,1120
EMP-208,2024,2024-01-05,"00000080000180",Saude Vida Distribuidora,29820.53,1,1121
EMP-209,2024,2024-01-18,"00000010000110",TechServer Solucoes,71324.53,1,1122
EMP-21,2024,2024-01-06,"000001200001120",TI Inovacao,25658.57,1,1123
EMP-210,2024,2024-01-07,"000001200001120",TI Inovacao,31969.36,1,1124
EMP-211,2024,2024-01-12,"00000030000130",LimpMax Servicos,64634.91,1,1125
EMP-212,2024,2024-01-14,"000001200001120",TI Inovacao,7624.44,1,1126
EMP-213,2024,2024-01-11,"00000020000120",ConstruRio Engenharia,55758.35,1,1127
EMP-214,2024,2024-01-14,"000001100001110",Obras Viarias RJ,39847.02,1,1128
EMP-215,2024,2024-01-07,"00000090000190",Eventos & Promo,3948.37,1,1129
EMP-216,2024,2024-01-12,"00000060000160",Transportes Rapido,42642.57,1,1130
EMP-217,2024,2024-01-07,"00000070000170",Merenda Boa Alimentos,53474.57,1,1131
EMP-218,2024,2024-01-13,"00000070000170",Merenda Boa Alimentos,40201.11,1,1132
EMP-219,2024,2024-01-07,"000001000001100",Consultoria Estrategica,74175.57,1,1133
EMP-22,2024,2024-01-12,"00000090000190",Eventos & Promo,72455.66,1,1134
EMP-220,2024,2024-01-15,"00000040000140",Papelaria Central,5618.56,1,1135
EMP-221,2024,2024-01-18,"00000070000170",Merenda Boa Alimentos,74704.51,1,1136
EMP-116,2024,2024-01-09,"00000090000190",Eventos & Promo,59765.46,1,1020
EMP-132,2024,2024-01-14,"000001200001120",TI Inovacao,18730.54,1,1037
EMP-139,2024,2024-01-16,"00000070000170",Merenda Boa Alimentos,50318.68,1,1044
EMP-148,2024,2024-01-10,"00000080000180",Saude Vida Distribuidora,45820.19,1,1054
EMP-171,2024,2024-01-12,"00000080000180",Saude Vida Distribuidora,51075.96,1,1080
EMP-184,2024,2024-01-10,"00000050000150",Seguranca Total Ltda,66390.01,1,1094
EMP-203,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,37626.22,1,1116
EMP-222,2024,2024-01-16,"00000080000180",Saude Vida Distribuidora,26863.12,1,1137
EMP-223,2024,2024-01-09,"000001200001120",TI Inovacao,65124.76,1,1138
EMP-224,2024,2024-01-08,"00000010000110",TechServer Solucoes,82166.98,1,1139
EMP-225,2024,2024-01-08,"00000020000120",ConstruRio Engenharia,2519.62,1,1140
EMP-226,2024,2024-01-17,"00000070000170",Merenda Boa Alimentos,54726.06,1,1141
EMP-227,2024,2024-01-10,"00000030000130",LimpMax Servicos,22783.81,1,1142
EMP-228,2024,2024-01-15,"000001100001110",Obras Viarias RJ,38503.23,1,1143
EMP-229,2024,2024-01-13,"00000040000140",Papelaria Central,79436.15,1,1144
EMP-230,2024,2024-01-10,"00000020000120",ConstruRio Engenharia,14292.60,1,1146
EMP-231,2024,2024-01-07,"00000070000170",Merenda Boa Alimentos,80564.57,1,1147
EMP-232,2024,2024-01-17,"00000010000110",TechServer Solucoes,61789.83,1,1148
EMP-233,2024,2024-01-14,"00000070000170",Merenda Boa Alimentos,11616.51,1,1149
EMP-234,2024,2024-01-18,"00000050000150",Seguranca Total Ltda,60659.58,1,1150
EMP-101,2024,2024-01-05,"00000080000180",Saude Vida Distribuidora,26274.91,1,1004
EMP-16,2024,2024-01-05,"00000060000160",Transportes Rapido,56024.15,1,1067
EMP-17,2024,2024-01-19,"00000070000170",Merenda Boa Alimentos,23495.36,1,1078
EMP-173,2024,2024-01-18,"00000060000160",Transportes Rapido,64025.46,1,1082
EMP-182,2024,2024-01-19,"000001000001100",Consultoria Estrategica,54818.49,1,1092
EMP-23,2024,2024-01-13,"00000080000180",Saude Vida Distribuidora,33336.04,1,1145
