"id_liquidacao_empenhonotafiscal","chave_danfe","data_emissao","valor","id_empenho"
5001,NFE00000100000110000001,2024-01-24,20980.58,EMP-1
5002,NFE00000110000111000002,2024-01-22,26021.35,EMP-2
5003,NFE0000001000011000003,2024-01-28,25384.45,EMP-3
5004,NFE0000008000018000004,2024-01-21,15924.19,EMP-4
5005,NFE00000100000110000005,2024-01-29,30930.82,EMP-5
5006,NFE0000004000014000006,2024-01-14,27066.09,EMP-6
5007,NFE00000120000112000007,2024-01-23,1263.24,EMP-7
5008,NFE0000004000014000008,2024-02-05,3822.05,EMP-8
5009,NFE0000004000014000009,2024-02-04,29096.35,EMP-9
5010,NFE0000009000019000010,2024-02-01,12856.77,EMP-10
5011,NFE0000009000019000011,2024-01-22,47544.14,EMP-11
5013,NFE0000008000018000013,2024-01-19,49985.61,EMP-13
5014,NFE00000110000111000014,2024-01-19,37386.57,EMP-14
5015,NFE00000110000111000015,2024-01-23,44907.64,EMP-15
5016,NFE0000007000017000016,2024-01-20,36396.77,EMP-16
5017,NFE0000007000017000017,2024-01-24,7822.08,EMP-17
5018,NFE0000003000013000018,2024-01-26,18609.40,EMP-18
5019,NFE0000005000015000019,2024-01-20,17427.94,EMP-19
5020,NFE0000009000019000020,2024-01-23,36221.49,EMP-20
5021,NFE0000005000015000021,2024-01-18,45646.60,EMP-21
5022,NFE00000120000112000022,2024-01-17,40003.95,EMP-22
5023,NFE0000006000016000023,2024-01-23,39531.59,EMP-23
5024,NFE0000007000017000024,2024-02-03,14712.36,EMP-24
5025,NFE0000009000019000025,2024-01-26,7534.27,EMP-25
5026,NFE0000003000013000026,2024-01-24,48874.15,EMP-26
5027,NFE0000006000016000027,2024-01-31,36855.47,EMP-27
5029,NFE0000009000019000029,2024-01-25,24088.16,EMP-29
5030,NFE00000110000111000030,2024-02-04,28772.25,EMP-30
5031,NFE0000003000013000031,2024-01-24,37930.77,EMP-31
5032,NFE00000100000110000032,2024-01-16,16572.46,EMP-32
5033,NFE00000110000111000033,2024-01-21,20150.35,EMP-33
5034,NFE00000120000112000034,2024-02-03,18909.55,EMP-34
5035,NFE00000100000110000035,2024-01-22,39006.98,EMP-35
5036,NFE0000005000015000036,2024-01-19,36123.84,EMP-36
5037,NFE00000120000112000037,2024-01-28,11351.84,EMP-37
5038,NFE00000110000111000038,2024-01-26,46418.67,EMP-38
5039,NFE00000120000112000039,2024-02-06,29252.93,EMP-39
5040,NFE0000006000016000040,2024-01-09,29846.33,EMP-40
5041,NFE00000120000112000041,2024-01-25,34977.83,EMP-41
5042,NFE0000003000013000042,2024-01-28,21181.40,EMP-42
5043,NFE00000120000112000043,2024-01-18,30594.70,EMP-43
5044,NFE0000007000017000044,2024-01-26,30496.17,EMP-44
5045,NFE0000008000018000045,2024-01-21,34263.12,EMP-45
5046,NFE0000006000016000046,2024-02-08,49472.69,EMP-46
5047,NFE0000007000017000047,2024-01-22,26099.42,EMP-47
5048,NFE00000100000110000048,2024-01-26,19624.81,EMP-48
5049,NFE0000004000014000049,2024-02-02,9302.64,EMP-49
5050,NFE00000110000111000050,2024-01-24,13730.33,EMP-50
5051,NFE0000007000017000051,2024-01-27,41514.06,EMP-51
5052,NFE0000007000017000052,2024-01-31,10188.34,EMP-52
5053,NFE00000100000110000053,2024-01-22,26278.68,EMP-53
5054,NFE0000008000018000054,2024-01-28,27769.81,EMP-54
5055,NFE0000005000015000055,2024-02-01,14467.56,EMP-55
5056,NFE0000009000019000056,2024-01-22,37817.24,EMP-56
5057,NFE0000005000015000057,2024-01-26,2584.67,EMP-57
5058,NFE0000006000016000058,2024-01-28,39635.71,EMP-58
5059,NFE0000004000014000059,2024-01-14,20486.71,EMP-59
5060,NFE00000100000110000060,2024-01-18,27120.00,EMP-60
5061,NFE00000100000110000061,2024-02-02,23991.72,EMP-61
5062,NFE0000001000011000062,2024-01-19,30381.14,EMP-62
5063,NFE0000002000012000063,2024-01-29,45817.80,EMP-63
5065,NFE0000002000012000065,2024-01-26,37412.81,EMP-65
5066,NFE0000008000018000066,2024-01-26,33670.88,EMP-66
5067,NFE0000006000016000067,2024-01-30,33954.03,EMP-67
5068,NFE0000009000019000068,2024-01-14,4411.44,EMP-68
5069,NFE0000006000016000069,2024-01-28,26290.75,EMP-69
5070,NFE00000100000110000070,2024-01-25,21600.89,EMP-70
5071,NFE00000110000111000071,2024-01-25,10022.65,EMP-71
5072,NFE0000007000017000072,2024-01-27,25953.60,EMP-72
5073,NFE0000004000014000073,2024-01-18,34768.34,EMP-73
5074,NFE0000008000018000074,2024-01-22,12510.57,EMP-74
5075,NFE0000008000018000075,2024-01-19,31863.90,EMP-75
5076,NFE0000008000018000076,2024-02-04,5384.66,EMP-76
5077,NFE0000008000018000077,2024-01-31,23828.76,EMP-77
5079,NFE00000100000110000079,2024-01-29,22023.86,EMP-79
5080,NFE0000008000018000080,2024-01-22,30955.13,EMP-80
5082,NFE0000006000016000082,2024-01-29,38803.31,EMP-82
5083,NFE0000007000017000083,2024-02-08,15166.08,EMP-83
5084,NFE00000100000110000084,2024-01-30,34290.92,EMP-84
5085,NFE00000110000111000085,2024-01-18,10328.50,EMP-85
5086,NFE0000001000011000086,2024-01-28,29378.66,EMP-86
5087,NFE0000001000011000087,2024-02-08,24351.85,EMP-87
5088,NFE0000008000018000088,2024-01-28,15289.40,EMP-88
5089,NFE0000004000014000089,2024-01-27,2759.51,EMP-89
5090,NFE00000100000110000090,2024-01-14,46556.65,EMP-90
5091,NFE0000009000019000091,2024-01-19,24402.66,EMP-91
5092,NFE0000002000012000092,2024-01-23,33223.33,EMP-92
5093,NFE0000005000015000093,2024-01-30,25764.12,EMP-93
5094,NFE0000005000015000094,2024-01-25,40236.37,EMP-94
5095,NFE00000110000111000095,2024-02-01,25167.01,EMP-95
5096,NFE0000003000013000096,2024-01-27,38707.85,EMP-96
5097,NFE0000009000019000097,2024-01-25,19097.05,EMP-97
5098,NFE0000003000013000098,2024-01-29,42193.07,EMP-98
5099,NFE0000001000011000099,2024-01-15,47084.40,EMP-99
5100,NFE0000009000019000100,2024-01-21,10369.56,EMP-100
5101,NFE0000003000013000101,2024-01-16,28910.00,EMP-101
5102,NFE0000009000019000102,2024-01-23,8772.89,EMP-102
5103,NFE00000100000110000103,2024-01-18,7800.29,EMP-103
5104,NFE0000007000017000104,2024-01-30,22827.97,EMP-104
5105,NFE0000001000011000105,2024-01-17,29566.53,EMP-105
5106,NFE0000005000015000106,2024-01-14,45066.91,EMP-106
5108,NFE0000001000011000108,2024-01-29,12084.67,EMP-108
5109,NFE0000005000015000109,2024-01-18,37385.87,EMP-109
5110,NFE0000002000012000110,2024-01-24,1979.49,EMP-110
5111,NFE0000001000011000111,2024-01-31,11891.61,EMP-111
5112,NFE0000002000012000112,2024-01-21,21058.66,EMP-112
5113,NFE0000003000013000113,2024-01-25,40955.94,EMP-113
5114,NFE0000001000011000114,2024-01-12,48094.34,EMP-114
5115,NFE0000007000017000115,2024-01-24,46965.30,EMP-115
5116,NFE0000007000017000116,2024-01-23,22803.77,EMP-116
5117,NFE00000100000110000117,2024-01-17,21784.30,EMP-117
5118,NFE0000005000015000118,2024-02-03,37149.60,EMP-118
5119,NFE0000005000015000119,2024-01-18,24449.71,EMP-119
5120,NFE0000006000016000120,2024-01-20,32923.74,EMP-120
5121,NFE0000008000018000121,2024-01-21,18073.05,EMP-121
5122,NFE0000001000011000122,2024-01-31,43226.99,EMP-122
5123,NFE00000120000112000123,2024-01-16,15550.65,EMP-123
5124,NFE00000120000112000124,2024-01-15,19375.37,EMP-124
5125,NFE0000003000013000125,2024-01-22,39172.67,EMP-125
5126,NFE00000120000112000126,2024-01-23,4620.87,EMP-126
5127,NFE0000002000012000127,2024-01-23,33792.94,EMP-127
5128,NFE00000110000111000128,2024-01-23,24149.71,EMP-128
5129,NFE0000009000019000129,2024-01-31,2392.95,EMP-129
5131,NFE0000007000017000131,2024-01-26,32408.83,EMP-131
5132,NFE0000007000017000132,2024-01-29,24364.31,EMP-132
5133,NFE00000100000110000133,2024-01-18,44954.89,EMP-133
5134,NFE0000009000019000134,2024-01-18,43912.52,EMP-134
5135,NFE0000004000014000135,2024-01-22,3405.19,EMP-135
5136,NFE0000007000017000136,2024-01-18,45275.46,EMP-136
5137,NFE0000008000018000137,2024-01-27,16280.68,EMP-137
5138,NFE00000120000112000138,2024-01-17,39469.55,EMP-138
5139,NFE0000001000011000139,2024-01-22,49798.17,EMP-139
5140,NFE0000002000012000140,2024-01-20,1527.04,EMP-140
5141,NFE0000007000017000141,2024-01-26,33167.31,EMP-141
5142,NFE0000003000013000142,2024-01-24,13808.37,EMP-142
5143,NFE00000110000111000143,2024-01-20,23335.29,EMP-143
5144,NFE0000004000014000144,2024-01-21,48143.12,EMP-144
5145,NFE0000008000018000145,2024-02-07,20203.66,EMP-145
5146,NFE0000002000012000146,2024-01-19,8662.18,EMP-146
5147,NFE0000007000017000147,2024-01-20,48827.01,EMP-147
5148,NFE0000001000011000148,2024-01-29,37448.38,EMP-148
5149,NFE0000007000017000149,2024-01-23,7040.31,EMP-149
5150,NFE0000005000015000150,2024-01-27,36763.38,EMP-150
5151,NFE0000001000011000151,2024-01-13,8460.85,EMP-151
5152,NFE0000005000015000152,2024-01-31,36758.51,EMP-152
5153,NFE0000008000018000153,2024-01-27,20100.28,EMP-153
5157,NFE0000007000017000157,2024-01-22,49051.89,EMP-157
5158,NFE0000009000019000158,2024-01-24,11742.04,EMP-158
5159,NFE0000006000016000159,2024-01-27,7402.78,EMP-159
5160,NFE0000002000012000160,2024-02-04,48482.60,EMP-160
5161,NFE00000120000112000161,2024-02-02,41879.17,EMP-161
5162,NFE0000004000014000162,2024-02-04,16431.93,EMP-162
5163,NFE00000120000112000163,2024-01-24,44557.91,EMP-163
5164,NFE0000003000013000164,2024-01-28,17737.22,EMP-164
5165,NFE0000004000014000165,2024-02-08,17309.89,EMP-165
5167,NFE0000002000012000167,2024-01-18,7059.21,EMP-167
5168,NFE00000100000110000168,2024-01-21,8928.78,EMP-168
5169,NFE0000009000019000169,2024-01-14,6960.05,EMP-169
5170,NFE0000007000017000170,2024-01-19,18596.25,EMP-170
5171,NFE0000003000013000171,2024-01-17,31621.19,EMP-171
5172,NFE0000005000015000172,2024-01-13,4355.69,EMP-172
5173,NFE0000001000011000173,2024-02-06,43181.95,EMP-173
5174,NFE0000008000018000174,2024-01-23,38390.66,EMP-174
5176,NFE0000002000012000176,2024-01-28,38383.03,EMP-176
5177,NFE0000008000018000177,2024-01-23,17296.25,EMP-177
5178,NFE00000110000111000178,2024-01-23,29523.22,EMP-178
5179,NFE00000120000112000179,2024-01-25,6085.45,EMP-179
5180,NFE00000100000110000180,2024-01-24,47024.15,EMP-180
5181,NFE00000120000112000181,2024-01-23,43915.40,EMP-181
5182,NFE0000008000018000182,2024-02-01,46378.10,EMP-182
5183,NFE0000006000016000183,2024-01-23,43069.99,EMP-183
5184,NFE0000002000012000184,2024-01-21,7899.40,EMP-184
5185,NFE00000100000110000185,2024-01-21,43816.49,EMP-185
5186,NFE00000120000112000186,2024-01-26,9697.15,EMP-186
5187,NFE00000120000112000187,2024-02-02,38202.47,EMP-187
5188,NFE0000001000011000188,2024-01-21,46565.04,EMP-188
5189,NFE0000002000012000189,2024-01-28,11378.19,EMP-189
5190,NFE0000006000016000190,2024-01-23,5731.64,EMP-190
5191,NFE0000001000011000191,2024-01-17,12324.10,EMP-191
5192,NFE00000120000112000192,2024-01-21,42796.97,EMP-192
5193,NFE00000110000111000193,2024-01-27,34572.41,EMP-193
5194,NFE0000006000016000194,2024-01-27,11008.32,EMP-194
5196,NFE0000003000013000196,2024-01-20,4185.99,EMP-196
5197,NFE0000004000014000197,2024-01-26,2261.26,EMP-197
5198,NFE0000006000016000198,2024-01-26,17852.86,EMP-198
5199,NFE00000120000112000199,2024-01-23,13870.51,EMP-199
5200,NFE0000008000018000200,2024-01-17,31096.50,EMP-200
5201,NFE0000003000013000201,2024-01-12,46306.76,EMP-201
5202,NFE0000005000015000202,2024-02-04,2952.60,EMP-202
5203,NFE0000006000016000203,2024-01-20,23631.38,EMP-203
5204,NFE0000009000019000204,2024-01-30,6191.40,EMP-204
5205,NFE00000100000110000205,2024-01-23,1402.15,EMP-205
5206,NFE0000001000011000206,2024-01-25,4628.08,EMP-206
5207,NFE0000002000012000207,2024-01-24,6451.56,EMP-207
5208,NFE0000007000017000208,2024-01-23,47244.19,EMP-208
5209,NFE00000100000110000209,2024-02-02,9751.96,EMP-209
5210,NFE00000120000112000210,2024-01-23,48416.25,EMP-210
5212,NFE0000004000014000212,2024-01-31,11362.07,EMP-212
5213,NFE0000002000012000213,2024-01-20,45211.11,EMP-213
5214,NFE00000110000111000214,2024-02-01,24678.40,EMP-214
5215,NFE0000001000011000215,2024-01-24,46407.38,EMP-215
5217,NFE00000110000111000217,2024-01-21,46303.81,EMP-217
5218,NFE0000007000017000218,2024-01-25,6056.41,EMP-218
5219,NFE0000003000013000219,2024-01-13,16101.87,EMP-219
5221,NFE0000005000015000221,2024-01-23,36801.86,EMP-221
5222,NFE00000110000111000222,2024-01-27,35068.63,EMP-222
5223,NFE00000120000112000223,2024-01-23,3588.30,EMP-223
5224,NFE00000110000111000224,2024-01-20,35067.48,EMP-224
5225,NFE0000001000011000225,2024-01-15,33341.00,EMP-225
5227,NFE0000007000017000227,2024-01-23,17112.92,EMP-227
5228,NFE0000003000013000228,2024-01-21,43103.13,EMP-228
5229,NFE0000006000016000229,2024-01-25,1837.95,EMP-229
5230,NFE00000120000112000230,2024-01-18,18570.65,EMP-230
5231,NFE00000100000110000231,2024-01-14,35055.99,EMP-231
5232,NFE00000110000111000232,2024-02-02,25569.50,EMP-232
5233,NFE0000003000013000233,2024-01-25,19130.97,EMP-233
5234,NFE0000008000018000234,2024-01-28,36969.41,EMP-234
5235,NFE0000007000017000235,2024-01-30,40748.10,EMP-235
5236,NFE0000003000013000236,2024-02-02,11733.23,EMP-236
5237,NFE0000001000011000237,2024-01-28,13266.38,EMP-237
5239,NFE0000006000016000239,2024-01-25,41920.97,EMP-239
5240,NFE0000006000016000240,2024-01-16,49220.70,EMP-240
5241,NFE0000009000019000241,2024-01-30,15112.60,EMP-241
5242,NFE0000009000019000242,2024-01-28,12527.15,EMP-242
5243,NFE0000003000013000243,2024-02-02,34913.61,EMP-243
5244,NFE0000004000014000244,2024-01-26,42940.72,EMP-244
5245,NFE0000008000018000245,2024-02-01,3176.40,EMP-245
5246,NFE00000110000111000246,2024-01-24,29284.03,EMP-246
