"id","chave_nfe","numero_nfe","data_hora_emissao","cnpj_emitente","valor_total_nfe"
12,NFE0000001000011000012,"12",2024-01-22 10:00:00.000,"00000010000110",6656.92
1,NFE00000100000110000001,"1",2024-01-24 10:00:00.000,"000001000001100",20980.58
4,NFE0000008000018000004,"4",2024-01-21 10:00:00.000,"000001100001110",15924.19
5,NFE00000100000110000005,"5",2024-01-29 10:00:00.000,"00000050000150",30930.82
6,NFE0000004000014000006,"6",2024-01-14 10:00:00.000,"00000090000190",27066.09
7,NFE00000120000112000007,"7",2024-01-23 10:00:00.000,"00000090000190",1263.24
8,NFE0000004000014000008,"8",2024-02-05 10:00:00.000,"00000010000110",3822.05
10,NFE0000009000019000010,"10",2024-02-01 10:00:00.000,"00000020000120",12856.77
11,NFE0000009000019000011,"11",2024-01-22 10:00:00.000,"00000080000180",47544.14
14,NFE00000110000111000014,"14",2024-01-19 10:00:00.000,"00000080000180",37386.57
15,NFE00000110000111000015,"15",2024-01-23 10:00:00.000,"00000090000190",44907.64
16,NFE0000007000017000016,"16",2024-01-20 10:00:00.000,"00000060000160",36396.77
18,NFE0000003000013000018,"18",2024-01-26 10:00:00.000,"00000040000140",18609.40
20,NFE0000009000019000020,"20",2024-01-23 10:00:00.000,"00000020000120",36221.49
21,NFE0000005000015000021,"21",2024-01-18 10:00:00.000,"000001200001120",45646.60
22,NFE00000120000112000022,"22",2024-01-17 10:00:00.000,"00000090000190",40003.95
23,NFE0000006000016000023,"23",2024-01-23 10:00:00.000,"00000080000180",39531.59
2,NFE00000110000111000002,"2",2024-01-22 10:00:00.000,"00000080000180",26021.35
25,NFE0000009000019000025,"25",2024-01-26 10:00:00.000,"00000020000120",7534.27
26,NFE0000003000013000026,"26",2024-01-24 10:00:00.000,"000001100001110",48874.15
29,NFE0000009000019000029,"29",2024-01-25 10:00:00.000,"000001100001110",24088.16
30,NFE00000110000111000030,"30",2024-02-04 10:00:00.000,"000001200001120",28772.25
31,NFE0000003000013000031,"31",2024-01-24 10:00:00.000,"00000090000190",37930.77
32,NFE00000100000110000032,"32",2024-01-16 10:00:00.000,"000001200001120",16572.46
33,NFE00000110000111000033,"33",2024-01-21 10:00:00.000,"00000070000170",20150.35
34,NFE00000120000112000034,"34",2024-02-03 10:00:00.000,"00000010000110",18909.55
35,NFE00000100000110000035,"35",2024-01-22 10:00:00.000,"00000020000120",39006.98
37,NFE00000120000112000037,"37",2024-01-28 10:00:00.000,"00000090000190",11351.84
39,NFE00000120000112000039,"39",2024-02-06 10:00:00.000,"00000060000160",29252.93
41,NFE00000120000112000041,"41",2024-01-25 10:00:00.000,"00000010000110",34977.83
42,NFE0000003000013000042,"42",2024-01-28 10:00:00.000,"00000070000170",21181.40
43,NFE00000120000112000043,"43",2024-01-18 10:00:00.000,"00000010000110",30594.70
44,NFE0000007000017000044,"44",2024-01-26 10:00:00.000,"00000050000150",30496.17
46,NFE0000006000016000046,"46",2024-02-08 10:00:00.000,"00000040000140",49472.69
48,NFE00000100000110000048,"48",2024-01-26 10:00:00.000,"00000030000130",19624.81
49,NFE0000004000014000049,"49",2024-02-02 10:00:00.000,"000001100001110",9302.64
50,NFE00000110000111000050,"50",2024-01-24 10:00:00.000,"000001200001120",13730.33
51,NFE0000007000017000051,"51",2024-01-27 10:00:00.000,"00000020000120",41514.06
52,NFE0000007000017000052,"52",2024-01-31 10:00:00.000,"00000060000160",10188.34
53,NFE00000100000110000053,"53",2024-01-22 10:00:00.000,"00000050000150",26278.68
54,NFE0000008000018000054,"54",2024-01-28 10:00:00.000,"00000050000150",27769.81
56,NFE0000009000019000056,"56",2024-01-22 10:00:00.000,"00000030000130",37817.24
57,NFE0000005000015000057,"57",2024-01-26 10:00:00.000,"00000090000190",2584.67
58,NFE0000006000016000058,"58",2024-01-28 10:00:00.000,"00000070000170",39635.71
59,NFE0000004000014000059,"59",2024-01-14 10:00:00.000,"00000070000170",20486.71
60,NFE00000100000110000060,"60",2024-01-18 10:00:00.000,"00000060000160",27120.00
61,NFE00000100000110000061,"61",2024-02-02 10:00:00.000,"00000030000130",23991.72
62,NFE0000001000011000062,"62",2024-01-19 10:00:00.000,"000001100001110",30381.14
65,NFE0000002000012000065,"65",2024-01-26 10:00:00.000,"00000020000120",37412.81
68,NFE0000009000019000068,"68",2024-01-03 10:00:00.000,"00000040000140",4411.44
69,NFE0000006000016000069,"69",2024-01-28 10:00:00.000,"00000080000180",26290.75
71,NFE00000110000111000071,"71",2024-01-25 10:00:00.000,"00000010000110",10022.65
73,NFE0000004000014000073,"73",2024-01-18 10:00:00.000,"00000080000180",34768.34
75,NFE0000008000018000075,"75",2024-01-19 10:00:00.000,"00000050000150",31863.90
76,NFE0000008000018000076,"76",2024-02-04 10:00:00.000,"000001000001100",5384.66
80,NFE0000008000018000080,"80",2024-01-22 10:00:00.000,"00000050000150",30955.13
84,NFE00000100000110000084,"84",2024-01-30 10:00:00.000,"000001100001110",34290.92
85,NFE00000110000111000085,"85",2024-01-18 10:00:00.000,"00000070000170",10328.50
87,NFE0000001000011000087,"87",2024-02-08 10:00:00.000,"000001100001110",24351.85
88,NFE0000008000018000088,"88",2024-01-28 10:00:00.000,"000001000001100",15289.40
89,NFE0000004000014000089,"89",2024-01-27 10:00:00.000,"00000010000110",2759.51
90,NFE00000100000110000090,"90",2024-01-14 10:00:00.000,"000001000001100",46556.65
91,NFE0000009000019000091,"91",2024-01-19 10:00:00.000,"00000040000140",24402.66
92,NFE0000002000012000092,"92",2024-01-23 10:00:00.000,"00000020000120",33223.33
94,NFE0000005000015000094,"94",2024-01-25 10:00:00.000,"00000030000130",40236.37
95,NFE00000110000111000095,"95",2024-02-01 10:00:00.000,"00000020000120",25167.01
96,NFE0000003000013000096,"96",2024-01-27 10:00:00.000,"00000040000140",38707.85
97,NFE0000009000019000097,"97",2024-01-25 10:00:00.000,"00000080000180",19097.05
99,NFE0000001000011000099,"99",2024-01-15 10:00:00.000,"00000010000110",47084.40
101,NFE0000003000013000101,"101",2024-01-16 10:00:00.000,"00000080000180",28910.00
102,NFE0000009000019000102,"102",2024-01-23 10:00:00.000,"000001000001100",8772.89
103,NFE00000100000110000103,"103",2024-01-18 10:00:00.000,"00000040000140",7800.29
104,NFE0000007000017000104,"104",2024-01-30 10:00:00.000,"000001200001120",22827.97
105,NFE0000001000011000105,"105",2024-01-17 10:00:00.000,"00000040000140",29566.53
106,NFE0000005000015000106,"106",2024-01-14 10:00:00.000,"00000040000140",45066.91
108,NFE0000001000011000108,"108",2024-01-29 10:00:00.000,"00000090000190",12084.67
109,NFE0000005000015000109,"109",2024-01-18 10:00:00.000,"00000010000110",37385.87
110,NFE0000002000012000110,"110",2024-01-24 10:00:00.000,"000001100001110",1979.49
111,NFE0000001000011000111,"111",2024-01-31 10:00:00.000,"000001100001110",11891.61
112,NFE0000002000012000112,"112",2024-01-21 10:00:00.000,"00000070000170",21058.66
113,NFE0000003000013000113,"113",2024-01-25 10:00:00.000,"00000070000170",40955.94
114,NFE0000001000011000114,"114",2024-01-12 10:00:00.000,"00000030000130",48094.34
115,NFE0000007000017000115,"115",2024-01-24 10:00:00.000,"00000050000150",46965.30
118,NFE0000005000015000118,"118",2024-02-03 10:00:00.000,"000001200001120",37149.60
121,NFE0000008000018000121,"121",2024-01-21 10:00:00.000,"00000090000190",18073.05
123,NFE00000120000112000123,"123",2024-01-16 10:00:00.000,"00000060000160",15550.65
126,NFE00000120000112000126,"126",2024-01-23 10:00:00.000,"000001100001110",4620.87
127,NFE0000002000012000127,"127",2024-01-23 10:00:00.000,"00000030000130",33792.94
128,NFE00000110000111000128,"128",2024-01-23 10:00:00.000,"000001000001100",24149.71
129,NFE0000009000019000129,"129",2024-01-31 10:00:00.000,"000001100001110",2392.95
131,NFE0000007000017000131,"131",2024-01-26 10:00:00.000,"00000050000150",32408.83
133,NFE00000100000110000133,"133",2024-01-18 10:00:00.000,"000001100001110",44954.89
134,NFE0000009000019000134,"134",2024-01-18 10:00:00.000,"000001200001120",43912.52
135,NFE0000004000014000135,"135",2024-01-22 10:00:00.000,"00000060000160",3405.19
136,NFE0000007000017000136,"136",2024-01-18 10:00:00.000,"000001200001120",45275.46
137,NFE0000008000018000137,"137",2024-01-27 10:00:00.000,"00000020000120",16280.68
140,NFE0000002000012000140,"140",2024-01-20 10:00:00.000,"00000060000160",1527.04
141,NFE0000007000017000141,"141",2024-01-26 10:00:00.000,"00000070000170",33167.31
142,NFE0000003000013000142,"142",2024-01-24 10:00:00.000,"000001000001100",13808.37
144,NFE0000004000014000144,"144",2024-01-21 10:00:00.000,"000001100001110",48143.12
146,NFE0000002000012000146,"146",2024-01-19 10:00:00.000,"00000080000180",8662.18
147,NFE0000007000017000147,"147",2024-01-20 10:00:00.000,"000001000001100",48827.01
149,NFE0000007000017000149,"149",2024-01-23 10:00:00.000,"00000050000150",7040.31
151,NFE0000001000011000151,"151",2024-01-13 10:00:00.000,"00000060000160",8460.85
152,NFE0000005000015000152,"152",2024-01-31 10:00:00.000,"00000040000140",36758.51
158,NFE0000009000019000158,"158",2024-01-24 10:00:00.000,"00000020000120",11742.04
159,NFE0000006000016000159,"159",2024-01-27 10:00:00.000,"00000080000180",7402.78
160,NFE0000002000012000160,"160",2024-02-04 10:00:00.000,"00000090000190",48482.60
161,NFE00000120000112000161,"161",2024-02-02 10:00:00.000,"00000060000160",41879.17
162,NFE0000004000014000162,"162",2024-02-04 10:00:00.000,"000001000001100",16431.93
163,NFE00000120000112000163,"163",2024-01-24 10:00:00.000,"000001100001110",44557.91
165,NFE0000004000014000165,"165",2024-02-08 10:00:00.000,"00000040000140",17309.89
167,NFE0000002000012000167,"167",2024-01-18 10:00:00.000,"00000080000180",7059.21
169,NFE0000009000019000169,"169",2024-01-14 10:00:00.000,"00000080000180",6960.05
170,NFE0000007000017000170,"170",2024-01-19 10:00:00.000,"000001000001100",18596.25
172,NFE0000005000015000172,"172",2024-01-13 10:00:00.000,"00000050000150",4355.69
176,NFE0000002000012000176,"176",2024-01-28 10:00:00.000,"000001100001110",38383.03
177,NFE0000008000018000177,"177",2024-01-23 10:00:00.000,"00000080000180",17296.25
178,NFE00000110000111000178,"178",2024-01-23 10:00:00.000,"00000010000110",29523.22
179,NFE00000120000112000179,"179",2024-01-25 10:00:00.000,"00000080000180",6085.45
180,NFE00000100000110000180,"180",2024-01-24 10:00:00.000,"00000040000140",47024.15
182,NFE0000008000018000182,"182",2024-02-01 10:00:00.000,"000001000001100",46378.10
185,NFE00000100000110000185,"185",2024-01-21 10:00:00.000,"000001100001110",43816.49
189,NFE0000002000012000189,"189",2024-01-28 10:00:00.000,"00000010000110",11378.19
191,NFE0000001000011000191,"191",2024-01-17 10:00:00.000,"00000090000190",12324.10
192,NFE00000120000112000192,"192",2024-01-21 10:00:00.000,"000001000001100",42796.97
193,NFE00000110000111000193,"193",2024-01-27 10:00:00.000,"00000070000170",34572.41
194,NFE0000006000016000194,"194",2024-01-27 10:00:00.000,"00000010000110",11008.32
199,NFE00000120000112000199,"199",2024-01-23 10:00:00.000,"00000020000120",13870.51
201,NFE0000003000013000201,"201",2024-01-12 10:00:00.000,"00000010000110",46306.76
202,NFE0000005000015000202,"202",2024-02-04 10:00:00.000,"00000070000170",2952.60
203,NFE0000006000016000203,"203",2024-01-20 10:00:00.000,"00000070000170",23631.38
204,NFE0000009000019000204,"204",2024-01-30 10:00:00.000,"000001000001100",6191.40
205,NFE00000100000110000205,"205",2024-01-23 10:00:00.000,"00000050000150",1402.15
206,NFE0000001000011000206,"206",2024-01-25 10:00:00.000,"00000050000150",4628.08
207,NFE0000002000012000207,"207",2024-01-24 10:00:00.000,"00000060000160",6451.56
208,NFE0000007000017000208,"208",2024-01-23 10:00:00.000,"00000080000180",47244.19
209,NFE00000100000110000209,"209",2024-02-02 10:00:00.000,"00000010000110",9751.96
210,NFE00000120000112000210,"210",2024-01-23 10:00:00.000,"000001200001120",48416.25
212,NFE0000004000014000212,"212",2024-01-31 10:00:00.000,"000001200001120",11362.07
214,NFE00000110000111000214,"214",2024-02-01 10:00:00.000,"000001100001110",24678.40
215,NFE0000001000011000215,"215",2024-01-24 10:00:00.000,"00000090000190",46407.38
217,NFE00000110000111000217,"217",2024-01-21 10:00:00.000,"00000070000170",46303.81
218,NFE0000007000017000218,"218",2024-01-25 10:00:00.000,"00000070000170",6056.41
221,NFE0000005000015000221,"221",2024-01-23 10:00:00.000,"00000070000170",36801.86
222,NFE00000110000111000222,"222",2024-01-27 10:00:00.000,"00000080000180",35068.63
224,NFE00000110000111000224,"224",2024-01-20 10:00:00.000,"00000010000110",35067.48
225,NFE0000001000011000225,"225",2024-01-15 10:00:00.000,"00000020000120",33341.00
227,NFE0000007000017000227,"227",2024-01-23 10:00:00.000,"00000030000130",17112.92
229,NFE0000006000016000229,"229",2024-01-25 10:00:00.000,"00000040000140",1837.95
230,NFE00000120000112000230,"230",2024-01-18 10:00:00.000,"00000020000120",18570.65
231,NFE00000100000110000231,"231",2024-01-14 10:00:00.000,"00000070000170",35055.99
232,NFE00000110000111000232,"232",2024-02-02 10:00:00.000,"00000010000110",25569.50
236,NFE0000003000013000236,"236",2024-02-02 10:00:00.000,"00000050000150",11733.23
237,NFE0000001000011000237,"237",2024-01-28 10:00:00.000,"00000080000180",13266.38
241,NFE0000009000019000241,"241",2024-01-30 10:00:00.000,"00000090000190",15112.60
242,NFE0000009000019000242,"242",2024-01-28 10:00:00.000,"00000060000160",12527.15
243,NFE0000003000013000243,"243",2024-02-02 10:00:00.000,"00000020000120",34913.61
245,NFE0000008000018000245,"245",2024-02-01 10:00:00.000,"00000040000140",3176.40
248,NFE0000004000014000248,"248",2024-01-29 10:00:00.000,"00000040000140",42702.77
249,NFE0000004000014000249,"249",2024-01-16 10:00:00.000,"00000070000170",4586.42
250,NFE00000120000112000250,"250",2024-01-26 10:00:00.000,"000001000001100",18405.09
252,NFE0000003000013000252,"252",2024-01-30 10:00:00.000,"00000070000170",34509.25
254,NFE0000001000011000254,"254",2024-01-15 10:00:00.000,"00000050000150",10748.24
255,NFE0000007000017000255,"255",2024-01-12 10:00:00.000,"00000010000110",6864.70
256,NFE0000007000017000256,"256",2024-01-29 10:00:00.000,"00000010000110",29250.03
258,NFE0000004000014000258,"258",2024-01-31 10:00:00.000,"00000020000120",4188.74
259,NFE0000008000018000259,"259",2024-01-30 10:00:00.000,"00000070000170",45515.16
260,NFE0000005000015000260,"260",2024-01-27 10:00:00.000,"000001200001120",38561.69
265,NFE0000004000014000265,"265",2024-01-30 10:00:00.000,"00000020000120",13437.33
268,NFE00000100000110000268,"268",2024-01-24 10:00:00.000,"000001200001120",20105.97
270,NFE0000001000011000270,"270",2024-01-26 10:00:00.000,"00000060000160",35241.31
272,NFE0000008000018000272,"272",2024-01-30 10:00:00.000,"000001200001120",19311.42
274,NFE0000004000014000274,"274",2024-01-27 10:00:00.000,"00000060000160",42794.46
275,NFE00000100000110000275,"275",2024-01-22 10:00:00.000,"00000060000160",23294.88
277,NFE0000001000011000277,"277",2024-01-27 10:00:00.000,"00000040000140",46520.70
278,NFE0000002000012000278,"278",2024-01-27 10:00:00.000,"00000060000160",32509.19
279,NFE0000002000012000279,"279",2024-01-22 10:00:00.000,"000001200001120",10749.83
280,NFE0000004000014000280,"280",2024-01-17 10:00:00.000,"00000030000130",39575.30
285,NFE0000007000017000285,"285",2024-01-16 10:00:00.000,"00000010000110",23531.40
288,NFE00000120000112000288,"288",2024-01-15 10:00:00.000,"000001000001100",29731.09
289,NFE0000002000012000289,"289",2024-01-18 10:00:00.000,"000001200001120",29914.51
290,NFE0000003000013000290,"290",2024-01-31 10:00:00.000,"00000040000140",22373.88
292,NFE00000100000110000292,"292",2024-01-27 10:00:00.000,"000001100001110",32904.72
293,NFE0000001000011000293,"293",2024-01-20 10:00:00.000,"00000010000110",40982.11
294,NFE0000005000015000294,"294",2024-01-21 10:00:00.000,"00000080000180",19700.15
296,NFE0000001000011000296,"296",2024-01-22 10:00:00.000,"00000070000170",35424.66
297,NFE00000100000110000297,"297",2024-01-15 10:00:00.000,"00000030000130",16998.06
298,NFE0000006000016000298,"298",2024-01-30 10:00:00.000,"00000050000150",30899.48
300,NFE0000009000019000300,"300",2024-01-27 10:00:00.000,"000001100001110",26004.83
301,NFE00000120000112000301,"301",2024-01-29 10:00:00.000,"00000010000110",19554.15
304,NFE0000007000017000304,"304",2024-01-25 10:00:00.000,"00000030000130",24577.63
305,NFE00000120000112000305,"305",2024-01-23 10:00:00.000,"00000060000160",7128.08
306,NFE00000100000110000306,"306",2024-01-18 10:00:00.000,"00000050000150",21997.26
307,NFE0000001000011000307,"307",2024-01-27 10:00:00.000,"000001000001100",44637.97
308,NFE0000005000015000308,"308",2024-01-25 10:00:00.000,"000001100001110",46763.37
309,NFE0000007000017000309,"309",2024-01-17 10:00:00.000,"00000030000130",15497.35
313,NFE00000110000111000313,"313",2024-01-30 10:00:00.000,"00000080000180",13265.19
314,NFE0000006000016000314,"314",2024-01-30 10:00:00.000,"00000030000130",17710.44
316,NFE00000120000112000316,"316",2024-01-29 10:00:00.000,"000001100001110",44424.99
319,NFE00000120000112000319,"319",2024-01-26 10:00:00.000,"00000040000140",30252.15
320,NFE0000008000018000320,"320",2024-01-21 10:00:00.000,"000001100001110",3838.53
322,NFE0000006000016000322,"322",2024-01-23 10:00:00.000,"00000040000140",25135.27
324,NFE0000009000019000324,"324",2024-01-20 10:00:00.000,"000001200001120",43353.65
326,NFE0000003000013000326,"326",2024-01-22 10:00:00.000,"00000030000130",4937.87
328,NFE0000008000018000328,"328",2024-01-28 10:00:00.000,"00000010000110",19706.95
329,NFE0000004000014000329,"329",2024-01-25 10:00:00.000,"00000070000170",9191.48
331,NFE0000001000011000331,"331",2024-01-22 10:00:00.000,"00000040000140",21358.43
332,NFE00000120000112000332,"332",2024-01-22 10:00:00.000,"00000080000180",11919.76
333,NFE00000110000111000333,"333",2024-01-21 10:00:00.000,"00000050000150",49543.99
335,NFE0000001000011000335,"335",2024-01-14 10:00:00.000,"00000040000140",19131.77
337,NFE0000005000015000337,"337",2024-01-25 10:00:00.000,"00000040000140",41416.06
338,NFE0000008000018000338,"338",2024-01-23 10:00:00.000,"00000010000110",33264.62
339,NFE00000120000112000339,"339",2024-01-22 10:00:00.000,"000001000001100",5334.34
340,NFE0000001000011000340,"340",2024-02-01 10:00:00.000,"00000070000170",46587.39
342,NFE00000100000110000342,"342",2024-01-21 10:00:00.000,"00000010000110",9154.63
343,NFE0000004000014000343,"343",2024-01-27 10:00:00.000,"00000070000170",23998.96
345,NFE0000001000011000345,"345",2024-02-02 10:00:00.000,"00000070000170",29631.12
346,NFE00000120000112000346,"346",2024-01-15 10:00:00.000,"00000040000140",28774.84
347,NFE0000003000013000347,"347",2024-01-21 10:00:00.000,"000001000001100",25365.40
348,NFE0000001000011000348,"348",2024-01-28 10:00:00.000,"00000080000180",23427.23
349,NFE0000001000011000349,"349",2024-01-21 10:00:00.000,"00000010000110",24324.72
350,NFE00000100000110000350,"350",2024-01-13 10:00:00.000,"00000020000120",10317.13
351,NFE0000007000017000351,"351",2024-01-20 10:00:00.000,"00000040000140",2548.67
352,NFE0000006000016000352,"352",2024-01-22 10:00:00.000,"000001200001120",35166.30
353,NFE0000006000016000353,"353",2024-01-09 10:00:00.000,"00000090000190",11205.79
354,NFE0000006000016000354,"354",2024-01-29 10:00:00.000,"000001200001120",37932.42
355,NFE0000007000017000355,"355",2024-01-25 10:00:00.000,"000001100001110",41206.22
357,NFE0000001000011000357,"357",2024-01-30 10:00:00.000,"00000010000110",13278.62
