"id","chave_nfe","numero_nfe","data_hora_emissao","cnpj_emitente","valor_total_nfe"
358,NFE00000100000110000358,"358",2024-01-29 10:00:00.000,"000001200001120",1979.22
363,NFE0000008000018000363,"363",2024-02-03 10:00:00.000,"00000010000110",11256.17
364,NFE00000110000111000364,"364",2024-01-25 10:00:00.000,"00000050000150",11222.39
366,NFE0000001000011000366,"366",2024-01-13 10:00:00.000,"00000010000110",24321.83
368,NFE00000120000112000368,"368",2024-01-25 10:00:00.000,"00000060000160",16289.74
370,NFE0000005000015000370,"370",2024-01-25 10:00:00.000,"000001200001120",5207.67
374,NFE0000003000013000374,"374",2024-01-25 10:00:00.000,"000001200001120",47210.21
376,NFE0000004000014000376,"376",2024-01-19 10:00:00.000,"00000080000180",26979.74
377,NFE0000005000015000377,"377",2024-01-29 10:00:00.000,"00000050000150",32686.27
378,NFE00000110000111000378,"378",2024-01-16 10:00:00.000,"00000070000170",42937.63
380,NFE0000004000014000380,"380",2024-01-22 10:00:00.000,"00000040000140",4703.00
381,NFE0000001000011000381,"381",2024-01-15 10:00:00.000,"00000080000180",39204.96
383,NFE00000100000110000383,"383",2024-01-24 10:00:00.000,"00000020000120",8895.30
384,NFE0000006000016000384,"384",2024-01-23 10:00:00.000,"00000050000150",17493.89
388,NFE00000100000110000388,"388",2024-01-26 10:00:00.000,"00000080000180",10697.12
391,NFE00000120000112000391,"391",2024-01-19 10:00:00.000,"00000090000190",43287.82
393,NFE00000110000111000393,"393",2024-01-23 10:00:00.000,"00000030000130",7556.76
395,NFE00000100000110000395,"395",2024-01-24 10:00:00.000,"00000080000180",13515.28
396,NFE00000120000112000396,"396",2024-01-10 10:00:00.000,"00000040000140",36364.40
397,NFE0000005000015000397,"397",2024-02-05 10:00:00.000,"00000050000150",26488.55
398,NFE0000007000017000398,"398",2024-02-03 10:00:00.000,"00000010000110",22737.79
400,NFE0000001000011000400,"400",2024-02-01 10:00:00.000,"00000010000110",28265.04
402,NFE0000004000014000402,"402",2024-01-28 10:00:00.000,"00000050000150",48071.25
403,NFE00000120000112000403,"403",2024-01-19 10:00:00.000,"00000080000180",28408.13
405,NFE0000007000017000405,"405",2024-01-23 10:00:00.000,"00000010000110",10022.69
406,NFE00000100000110000406,"406",2024-01-19 10:00:00.000,"00000030000130",18418.55
408,NFE0000006000016000408,"408",2024-01-24 10:00:00.000,"000001000001100",48783.31
409,NFE0000008000018000409,"409",2024-01-22 10:00:00.000,"00000040000140",7603.74
412,NFE00000100000110000412,"412",2024-01-27 10:00:00.000,"00000030000130",31338.68
413,NFE00000120000112000413,"413",2024-01-15 10:00:00.000,"00000010000110",48896.17
415,NFE0000004000014000415,"415",2024-01-19 10:00:00.000,"000001000001100",44756.71
416,NFE0000004000014000416,"416",2024-01-25 10:00:00.000,"00000070000170",3540.93
417,NFE0000007000017000417,"417",2024-02-02 10:00:00.000,"00000060000160",4274.48
418,NFE0000004000014000418,"418",2024-01-26 10:00:00.000,"00000060000160",34329.27
419,NFE00000120000112000419,"419",2024-02-01 10:00:00.000,"00000060000160",46350.93
420,NFE00000110000111000420,"420",2024-01-29 10:00:00.000,"000001000001100",35813.06
422,NFE00000120000112000422,"422",2024-01-18 10:00:00.000,"000001200001120",43772.13
424,NFE00000110000111000424,"424",2024-01-22 10:00:00.000,"00000080000180",7737.12
425,NFE0000001000011000425,"425",2024-01-16 10:00:00.000,"00000060000160",34430.46
427,NFE0000008000018000427,"427",2024-01-31 10:00:00.000,"00000080000180",38281.28
428,NFE0000009000019000428,"428",2024-01-10 10:00:00.000,"000001100001110",34314.19
429,NFE0000002000012000429,"429",2024-01-22 10:00:00.000,"00000010000110",41229.51
430,NFE0000002000012000430,"430",2024-01-14 10:00:00.000,"000001100001110",45603.04
431,NFE0000003000013000431,"431",2024-01-29 10:00:00.000,"000001200001120",30105.05
432,NFE00000110000111000432,"432",2024-01-21 10:00:00.000,"00000030000130",27225.09
435,NFE0000003000013000435,"435",2024-01-20 10:00:00.000,"00000010000110",6657.12
436,NFE00000120000112000436,"436",2024-01-20 10:00:00.000,"00000020000120",36354.20
437,NFE00000110000111000437,"437",2024-01-27 10:00:00.000,"00000030000130",26341.87
438,NFE00000100000110000438,"438",2024-01-28 10:00:00.000,"000001000001100",7163.43
439,NFE0000001000011000439,"439",2024-01-27 10:00:00.000,"00000040000140",28062.43
441,NFE0000002000012000441,"441",2024-01-21 10:00:00.000,"00000080000180",45353.13
442,NFE00000100000110000442,"442",2024-01-24 10:00:00.000,"00000040000140",44385.11
445,NFE0000001000011000445,"445",2024-01-24 10:00:00.000,"000001000001100",32756.47
446,NFE0000002000012000446,"446",2024-01-25 10:00:00.000,"00000060000160",9283.84
447,NFE0000006000016000447,"447",2024-01-22 10:00:00.000,"000001000001100",20165.81
448,NFE00000120000112000448,"448",2024-01-29 10:00:00.000,"00000020000120",44033.17
450,NFE0000005000015000450,"450",2024-02-01 10:00:00.000,"00000070000170",3531.01
453,NFE0000007000017000453,"453",2024-01-27 10:00:00.000,"00000010000110",31223.17
454,NFE0000007000017000454,"454",2024-01-27 10:00:00.000,"000001100001110",14001.34
458,NFE00000110000111000458,"458",2024-01-26 10:00:00.000,"00000050000150",11103.50
461,NFE0000003000013000461,"461",2024-01-22 10:00:00.000,"000001200001120",29987.10
462,NFE00000120000112000462,"462",2024-01-22 10:00:00.000,"00000040000140",35668.67
463,NFE0000007000017000463,"463",2024-01-29 10:00:00.000,"000001200001120",37699.00
464,NFE0000008000018000464,"464",2024-01-23 10:00:00.000,"00000030000130",33480.87
466,NFE0000001000011000466,"466",2024-02-06 10:00:00.000,"000001000001100",28943.20
467,NFE0000001000011000467,"467",2024-01-25 10:00:00.000,"00000090000190",31915.63
469,NFE0000008000018000469,"469",2024-01-24 10:00:00.000,"00000080000180",24388.91
472,NFE00000100000110000472,"472",2024-01-14 10:00:00.000,"000001200001120",26721.13
473,NFE0000009000019000473,"473",2024-01-21 10:00:00.000,"00000070000170",6026.90
476,NFE0000001000011000476,"476",2024-01-31 10:00:00.000,"00000070000170",39133.23
478,NFE00000100000110000478,"478",2024-01-20 10:00:00.000,"000001200001120",39935.73
481,NFE00000110000111000481,"481",2024-01-28 10:00:00.000,"00000070000170",5998.60
482,NFE0000007000017000482,"482",2024-01-14 10:00:00.000,"000001100001110",17089.78
484,NFE00000110000111000484,"484",2024-01-31 10:00:00.000,"00000080000180",24317.94
486,NFE0000001000011000486,"486",2024-01-24 10:00:00.000,"00000090000190",1387.74
489,NFE0000004000014000489,"489",2024-01-26 10:00:00.000,"00000030000130",20161.94
490,NFE0000002000012000490,"490",2024-01-18 10:00:00.000,"00000010000110",16639.79
492,NFE0000003000013000492,"492",2024-01-11 10:00:00.000,"00000030000130",49394.11
494,NFE0000004000014000494,"494",2024-01-28 10:00:00.000,"000001100001110",36699.24
497,NFE0000001000011000497,"497",2024-01-31 10:00:00.000,"000001000001100",19812.64
500,NFE0000007000017000500,"500",2024-02-04 10:00:00.000,"00000090000190",7046.77
64,NFE00000100000110000064,"64",2024-01-16 10:00:00.000,,40750.47
3,NFE0000001000011000003,"3",2024-01-28 10:00:00.000,"00000050000150",25384.45
9,NFE0000004000014000009,"9",2024-02-04 10:00:00.000,"00000060000160",29096.35
13,NFE0000008000018000013,"13",2024-01-19 10:00:00.000,"00000030000130",49985.61
17,NFE0000007000017000017,"17",2024-01-24 10:00:00.000,"00000080000180",7822.08
19,NFE0000005000015000019,"19",2024-01-20 10:00:00.000,"00000040000140",17427.94
24,NFE0000007000017000024,"24",2024-02-03 10:00:00.000,"00000050000150",14712.36
27,NFE0000006000016000027,"27",2024-01-31 10:00:00.000,"00000070000170",36855.47
36,NFE0000005000015000036,"36",2024-01-01 10:00:00.000,"00000060000160",36123.84
38,NFE00000110000111000038,"38",2024-01-26 10:00:00.000,"00000080000180",46418.67
40,NFE0000006000016000040,"40",2024-01-09 10:00:00.000,"00000070000170",29846.33
45,NFE0000008000018000045,"45",2024-01-21 10:00:00.000,"00000050000150",34263.12
47,NFE0000007000017000047,"47",2024-01-22 10:00:00.000,"000001000001100",26099.42
55,NFE0000005000015000055,"55",2024-02-01 10:00:00.000,"00000040000140",14467.56
63,NFE0000002000012000063,"63",2024-01-29 10:00:00.000,"00000040000140",45817.80
66,NFE0000008000018000066,"66",2024-01-26 10:00:00.000,"00000080000180",33670.88
67,NFE0000006000016000067,"67",2024-01-30 10:00:00.000,"00000060000160",33954.03
70,NFE00000100000110000070,"70",2024-01-25 10:00:00.000,"00000040000140",21600.89
72,NFE0000007000017000072,"72",2024-01-27 10:00:00.000,"00000050000150",25953.60
74,NFE0000008000018000074,"74",2024-01-22 10:00:00.000,"00000070000170",12510.57
77,NFE0000008000018000077,"77",2024-01-31 10:00:00.000,"000001200001120",23828.76
79,NFE00000100000110000079,"79",2024-01-29 10:00:00.000,"00000010000110",22023.86
82,NFE0000006000016000082,"82",2024-01-29 10:00:00.000,"00000020000120",38803.31
83,NFE0000007000017000083,"83",2024-02-08 10:00:00.000,"00000070000170",15166.08
86,NFE0000001000011000086,"86",2024-01-28 10:00:00.000,"00000090000190",29378.66
93,NFE0000005000015000093,"93",2024-01-30 10:00:00.000,"00000070000170",25764.12
98,NFE0000003000013000098,"98",2024-01-29 10:00:00.000,"00000030000130",42193.07
100,NFE0000009000019000100,"100",2024-01-21 10:00:00.000,"00000030000130",10369.56
116,NFE0000007000017000116,"116",2024-01-23 10:00:00.000,"00000080000180",22803.77
117,NFE00000100000110000117,"117",2024-01-17 10:00:00.000,"00000060000160",21784.30
119,NFE0000005000015000119,"119",2024-01-18 10:00:00.000,"00000080000180",24449.71
120,NFE0000006000016000120,"120",2024-01-20 10:00:00.000,"00000040000140",32923.74
122,NFE0000001000011000122,"122",2024-01-31 10:00:00.000,"00000040000140",43226.99
124,NFE00000120000112000124,"124",2024-01-15 10:00:00.000,"00000060000160",19375.37
125,NFE0000003000013000125,"125",2024-01-22 10:00:00.000,"00000080000180",39172.67
132,NFE0000007000017000132,"132",2024-01-29 10:00:00.000,"000001000001100",24364.31
138,NFE00000120000112000138,"138",2024-01-17 10:00:00.000,"00000050000150",39469.55
139,NFE0000001000011000139,"139",2024-01-22 10:00:00.000,"00000020000120",49798.17
143,NFE00000110000111000143,"143",2024-01-20 10:00:00.000,"000001100001110",23335.29
145,NFE0000008000018000145,"145",2024-02-07 10:00:00.000,"00000020000120",20203.66
148,NFE0000001000011000148,"148",2024-01-29 10:00:00.000,"000001200001120",37448.38
150,NFE0000005000015000150,"150",2024-01-27 10:00:00.000,"00000090000190",36763.38
153,NFE0000008000018000153,"153",2024-01-27 10:00:00.000,"00000020000120",20100.28
157,NFE0000007000017000157,"157",2024-01-22 10:00:00.000,"00000060000160",49051.89
164,NFE0000003000013000164,"164",2024-01-28 10:00:00.000,"00000010000110",17737.22
168,NFE00000100000110000168,"168",2024-01-21 10:00:00.000,"00000060000160",8928.78
171,NFE0000003000013000171,"171",2024-01-17 10:00:00.000,"00000030000130",31621.19
173,NFE0000001000011000173,"173",2024-02-06 10:00:00.000,"00000050000150",43181.95
174,NFE0000008000018000174,"174",2024-01-23 10:00:00.000,"00000060000160",38390.66
181,NFE00000120000112000181,"181",2024-01-23 10:00:00.000,"00000060000160",43915.40
183,NFE0000006000016000183,"183",2024-01-23 10:00:00.000,"00000010000110",43069.99
184,NFE0000002000012000184,"184",2024-01-21 10:00:00.000,"000001200001120",7899.40
186,NFE00000120000112000186,"186",2024-01-26 10:00:00.000,"00000040000140",9697.15
187,NFE00000120000112000187,"187",2024-02-02 10:00:00.000,"00000010000110",38202.47
188,NFE0000001000011000188,"188",2024-01-21 10:00:00.000,"00000070000170",46565.04
190,NFE0000006000016000190,"190",2024-01-23 10:00:00.000,"00000040000140",5731.64
196,NFE0000003000013000196,"196",2024-01-20 10:00:00.000,"00000050000150",4185.99
197,NFE0000004000014000197,"197",2024-01-26 10:00:00.000,"000001100001110",2261.26
198,NFE0000006000016000198,"198",2024-01-26 10:00:00.000,"00000020000120",17852.86
200,NFE0000008000018000200,"200",2024-01-17 10:00:00.000,"00000070000170",31096.50
213,NFE0000002000012000213,"213",2024-01-20 10:00:00.000,"00000050000150",45211.11
219,NFE0000003000013000219,"219",2024-01-13 10:00:00.000,"00000070000170",16101.87
223,NFE00000120000112000223,"223",2024-01-23 10:00:00.000,"000001000001100",3588.30
228,NFE0000003000013000228,"228",2024-01-21 10:00:00.000,"00000030000130",43103.13
233,NFE0000003000013000233,"233",2024-01-25 10:00:00.000,"00000030000130",19130.97
234,NFE0000008000018000234,"234",2024-01-28 10:00:00.000,"000001000001100",36969.41
235,NFE0000007000017000235,"235",2024-01-30 10:00:00.000,"00000050000150",40748.10
239,NFE0000006000016000239,"239",2024-01-25 10:00:00.000,"000001100001110",41920.97
240,NFE0000006000016000240,"240",2024-01-16 10:00:00.000,"000001100001110",49220.70
244,NFE0000004000014000244,"244",2024-01-26 10:00:00.000,"00000080000180",42940.72
246,NFE00000110000111000246,"246",2024-01-24 10:00:00.000,"00000050000150",29284.03
247,NFE00000100000110000247,"247",2024-01-15 10:00:00.000,"00000040000140",21052.05
251,NFE0000007000017000251,"251",2024-01-16 10:00:00.000,"000001000001100",35328.12
257,NFE00000120000112000257,"257",2024-01-24 10:00:00.000,"000001100001110",30623.71
261,NFE0000007000017000261,"261",2024-01-26 10:00:00.000,"000001200001120",19261.46
262,NFE0000004000014000262,"262",2024-01-28 10:00:00.000,"00000040000140",36368.37
263,NFE00000110000111000263,"263",2024-01-13 10:00:00.000,"000001100001110",32325.60
264,NFE0000004000014000264,"264",2024-01-10 10:00:00.000,"00000090000190",42526.25
267,NFE0000001000011000267,"267",2024-02-04 10:00:00.000,"000001000001100",26432.34
269,NFE0000007000017000269,"269",2024-02-05 10:00:00.000,"00000050000150",4579.91
271,NFE0000007000017000271,"271",2024-01-25 10:00:00.000,"000001100001110",32037.77
276,NFE0000008000018000276,"276",2024-01-25 10:00:00.000,"00000050000150",23446.41
281,NFE00000120000112000281,"281",2024-01-27 10:00:00.000,"00000070000170",35625.94
282,NFE0000009000019000282,"282",2024-01-16 10:00:00.000,"000001200001120",48335.10
283,NFE00000120000112000283,"283",2024-01-30 10:00:00.000,"00000080000180",33507.95
284,NFE00000110000111000284,"284",2024-01-19 10:00:00.000,"00000080000180",29887.40
286,NFE0000001000011000286,"286",2024-01-11 10:00:00.000,"00000090000190",49633.66
291,NFE0000001000011000291,"291",2024-01-22 10:00:00.000,"00000070000170",32554.52
295,NFE0000006000016000295,"295",2024-01-28 10:00:00.000,"000001000001100",44009.43
303,NFE00000110000111000303,"303",2024-01-30 10:00:00.000,"00000040000140",41676.42
310,NFE0000009000019000310,"310",2024-01-25 10:00:00.000,"00000080000180",4606.14
311,NFE0000009000019000311,"311",2024-01-25 10:00:00.000,"00000070000170",15883.08
312,NFE0000004000014000312,"312",2024-01-31 10:00:00.000,"00000030000130",35166.58
315,NFE0000002000012000315,"315",2024-02-03 10:00:00.000,"000001200001120",1124.98
317,NFE0000006000016000317,"317",2024-01-14 10:00:00.000,"00000050000150",43381.49
321,NFE0000004000014000321,"321",2024-01-11 10:00:00.000,"000001200001120",12598.98
323,NFE0000009000019000323,"323",2024-01-26 10:00:00.000,"00000080000180",2023.71
325,NFE00000120000112000325,"325",2024-01-22 10:00:00.000,"00000020000120",45320.83
327,NFE0000006000016000327,"327",2024-02-03 10:00:00.000,"00000020000120",34801.36
330,NFE0000005000015000330,"330",2024-01-21 10:00:00.000,"00000070000170",29742.53
341,NFE0000003000013000341,"341",2024-01-20 10:00:00.000,"000001000001100",44520.68
344,NFE0000001000011000344,"344",2024-01-23 10:00:00.000,"00000020000120",22960.14
356,NFE00000100000110000356,"356",2024-01-18 10:00:00.000,"000001000001100",6978.25
359,NFE0000009000019000359,"359",2024-01-18 10:00:00.000,"00000060000160",43086.89
360,NFE00000120000112000360,"360",2024-01-22 10:00:00.000,"00000060000160",29458.73
361,NFE0000006000016000361,"361",2024-01-29 10:00:00.000,"00000030000130",16119.48
362,NFE00000100000110000362,"362",2024-01-18 10:00:00.000,"00000090000190",6557.90
365,NFE0000001000011000365,"365",2024-01-29 10:00:00.000,"00000030000130",48712.57
367,NFE00000110000111000367,"367",2024-01-26 10:00:00.000,"00000090000190",1024.70
369,NFE0000003000013000369,"369",2024-01-21 10:00:00.000,"00000020000120",43099.65
371,NFE0000002000012000371,"371",2024-02-02 10:00:00.000,"00000090000190",14843.61
373,NFE0000002000012000373,"373",2024-02-03 10:00:00.000,"00000090000190",35534.78
375,NFE00000100000110000375,"375",2024-01-22 10:00:00.000,"00000070000170",33896.73
379,NFE0000008000018000379,"379",2024-01-30 10:00:00.000,"000001100001110",33233.48
386,NFE0000002000012000386,"386",2024-02-03 10:00:00.000,"00000090000190",10784.48
387,NFE0000007000017000387,"387",2024-01-22 10:00:00.000,"00000010000110",39398.23
389,NFE0000007000017000389,"389",2024-01-29 10:00:00.000,"00000090000190",2998.63
392,NFE0000001000011000392,"392",2024-01-22 10:00:00.000,"00000020000120",10996.29
399,NFE0000004000014000399,"399",2024-01-26 10:00:00.000,"000001100001110",18522.37
401,NFE00000120000112000401,"401",2024-01-18 10:00:00.000,"00000050000150",42523.58
410,NFE0000006000016000410,"410",2024-01-15 10:00:00.000,"000001000001100",6618.47
411,NFE0000003000013000411,"411",2024-01-22 10:00:00.000,"00000050000150",30548.52
414,NFE0000007000017000414,"414",2024-01-18 10:00:00.000,"000001200001120",18957.35
421,NFE00000110000111000421,"421",2024-01-20 10:00:00.000,"00000060000160",8183.79
423,NFE0000007000017000423,"423",2024-01-19 10:00:00.000,"00000040000140",27999.41
426,NFE0000008000018000426,"426",2024-01-24 10:00:00.000,"00000040000140",49232.11
433,NFE0000001000011000433,"433",2024-01-19 10:00:00.000,"00000020000120",15707.09
434,NFE00000110000111000434,"434",2024-02-06 10:00:00.000,"00000050000150",26291.82
440,NFE00000100000110000440,"440",2024-01-19 10:00:00.000,"00000060000160",37938.35
449,NFE0000005000015000449,"449",2024-01-27 10:00:00.000,"00000040000140",32643.77
451,NFE0000003000013000451,"451",2024-01-12 10:00:00.000,"00000030000130",38848.03
455,NFE0000009000019000455,"455",2024-01-25 10:00:00.000,"00000020000120",28075.29
456,NFE0000006000016000456,"456",2024-01-23 10:00:00.000,"00000030000130",27262.74
457,NFE0000005000015000457,"457",2024-02-08 10:00:00.000,"00000070000170",2576.18
459,NFE0000008000018000459,"459",2024-01-26 10:00:00.000,"000001200001120",33853.96
465,NFE0000009000019000465,"465",2024-01-29 10:00:00.000,"00000050000150",36589.26
470,NFE0000008000018000470,"470",2024-01-16 10:00:00.000,"00000010000110",11465.83
471,NFE0000005000015000471,"471",2024-01-27 10:00:00.000,"000001100001110",13290.47
474,NFE0000004000014000474,"474",2024-01-24 10:00:00.000,"000001100001110",4616.45
477,NFE0000005000015000477,"477",2024-01-23 10:00:00.000,"000001000001100",45524.57
483,NFE0000002000012000483,"483",2024-02-01 10:00:00.000,"000001100001110",13400.54
485,NFE00000100000110000485,"485",2024-01-24 10:00:00.000,"00000050000150",12167.17
487,NFE0000009000019000487,"487",2024-01-18 10:00:00.000,"00000010000110",48848.10
488,NFE00000100000110000488,"488",2024-01-19 10:00:00.000,"00000090000190",48327.34
491,NFE00000120000112000491,"491",2024-01-23 10:00:00.000,"00000090000190",25340.64
493,NFE0000002000012000493,"493",2024-01-22 10:00:00.000,"00000070000170",38379.95
496,NFE0000002000012000496,"496",2024-01-02 10:00:00.000,"00000090000190",24023.50
498,NFE0000004000014000498,"498",2024-02-01 10:00:00.000,"00000060000160",15188.58
499,NFE0000007000017000499,"499",2024-01-29 10:00:00.000,"00000020000120",39185.84
