"id","chave_nfe","tipo_pagamento","valor_pagamento"
NP-1,NFE00000100000110000001,BOLETO,20980.58
NP-2,NFE00000110000111000002,BOLETO,26021.35
NP-3,NFE0000001000011000003,BOLETO,25384.45
NP-4,NFE0000008000018000004,BOLETO,15924.19
NP-5,NFE00000100000110000005,BOLETO,30930.82
NP-6,NFE0000004000014000006,BOLETO,27066.09
NP-7,NFE00000120000112000007,BOLETO,1263.24
NP-8,NFE0000004000014000008,BOLETO,3822.05
NP-9,NFE0000004000014000009,BOLETO,29096.35
NP-10,NFE0000009000019000010,BOLETO,12856.77
NP-11,NFE0000009000019000011,BOLETO,47544.14
NP-12,NFE0000001000011000012,BOLETO,6656.92
NP-13,NFE0000008000018000013,BOLETO,49985.61
NP-14,NFE00000110000111000014,BOLETO,37386.57
NP-15,NFE00000110000111000015,BOLETO,44907.64
NP-16,NFE0000007000017000016,BOLETO,36396.77
NP-17,NFE0000007000017000017,BOLETO,7822.08
NP-18,NFE0000003000013000018,BOLETO,18609.40
NP-19,NFE0000005000015000019,BOLETO,17427.94
NP-20,NFE0000009000019000020,BOLETO,36221.49
NP-21,NFE0000005000015000021,BOLETO,45646.60
NP-22,NFE00000120000112000022,BOLETO,40003.95
NP-23,NFE0000006000016000023,BOLETO,39531.59
NP-24,NFE0000007000017000024,BOLETO,14712.36
NP-25,NFE0000009000019000025,BOLETO,7534.27
NP-26,NFE0000003000013000026,BOLETO,48874.15
NP-27,NFE0000006000016000027,BOLETO,36855.47
NP-29,NFE0000009000019000029,BOLETO,24088.16
NP-30,NFE00000110000111000030,BOLETO,28772.25
NP-31,NFE0000003000013000031,BOLETO,37930.77
NP-32,NFE00000100000110000032,BOLETO,16572.46
NP-33,NFE00000110000111000033,BOLETO,20150.35
NP-34,NFE00000120000112000034,BOLETO,18909.55
NP-35,NFE00000100000110000035,BOLETO,39006.98
NP-36,NFE0000005000015000036,BOLETO,36123.84
NP-37,NFE00000120000112000037,BOLETO,11351.84
NP-38,NFE00000110000111000038,BOLETO,46418.67
NP-39,NFE00000120000112000039,BOLETO,29252.93
NP-40,NFE0000006000016000040,BOLETO,29846.33
NP-41,NFE00000120000112000041,BOLETO,34977.83
NP-42,NFE0000003000013000042,BOLETO,21181.40
NP-43,NFE00000120000112000043,BOLETO,30594.70
NP-44,NFE0000007000017000044,BOLETO,30496.17
NP-45,NFE0000008000018000045,BOLETO,34263.12
NP-46,NFE0000006000016000046,BOLETO,49472.69
NP-47,NFE0000007000017000047,BOLETO,26099.42
NP-48,NFE00000100000110000048,BOLETO,19624.81
NP-49,NFE0000004000014000049,BOLETO,9302.64
NP-50,NFE00000110000111000050,BOLETO,13730.33
NP-51,NFE0000007000017000051,BOLETO,41514.06
NP-52,NFE0000007000017000052,BOLETO,10188.34
NP-53,NFE00000100000110000053,BOLETO,26278.68
NP-54,NFE0000008000018000054,BOLETO,27769.81
NP-55,NFE0000005000015000055,BOLETO,14467.56
NP-56,NFE0000009000019000056,BOLETO,37817.24
NP-57,NFE0000005000015000057,BOLETO,2584.67
NP-58,NFE0000006000016000058,BOLETO,39635.71
NP-59,NFE0000004000014000059,BOLETO,20486.71
NP-60,NFE00000100000110000060,BOLETO,27120.00
NP-61,NFE00000100000110000061,BOLETO,23991.72
NP-62,NFE0000001000011000062,BOLETO,30381.14
NP-63,NFE0000002000012000063,BOLETO,45817.80
NP-64,NFE00000100000110000064,BOLETO,40750.47
NP-65,NFE0000002000012000065,BOLETO,37412.81
NP-66,NFE0000008000018000066,BOLETO,33670.88
NP-67,NFE0000006000016000067,BOLETO,33954.03
NP-68,NFE0000009000019000068,BOLETO,4411.44
NP-69,NFE0000006000016000069,BOLETO,26290.75
NP-70,NFE00000100000110000070,BOLETO,21600.89
NP-71,NFE00000110000111000071,BOLETO,10022.65
NP-72,NFE0000007000017000072,BOLETO,25953.60
NP-73,NFE0000004000014000073,BOLETO,34768.34
NP-74,NFE0000008000018000074,BOLETO,12510.57
NP-75,NFE0000008000018000075,BOLETO,31863.90
NP-76,NFE0000008000018000076,BOLETO,5384.66
NP-77,NFE0000008000018000077,BOLETO,23828.76
NP-79,NFE00000100000110000079,BOLETO,22023.86
NP-80,NFE0000008000018000080,BOLETO,30955.13
NP-82,NFE0000006000016000082,BOLETO,38803.31
NP-83,NFE0000007000017000083,BOLETO,15166.08
NP-84,NFE00000100000110000084,BOLETO,34290.92
NP-85,NFE00000110000111000085,BOLETO,10328.50
NP-86,NFE0000001000011000086,BOLETO,29378.66
NP-87,NFE0000001000011000087,BOLETO,24351.85
NP-88,NFE0000008000018000088,BOLETO,15289.40
NP-89,NFE0000004000014000089,BOLETO,2759.51
NP-90,NFE00000100000110000090,BOLETO,46556.65
NP-91,NFE0000009000019000091,BOLETO,24402.66
NP-92,NFE0000002000012000092,BOLETO,33223.33
NP-93,NFE0000005000015000093,BOLETO,25764.12
NP-94,NFE0000005000015000094,BOLETO,40236.37
NP-95,NFE00000110000111000095,BOLETO,25167.01
NP-96,NFE0000003000013000096,BOLETO,38707.85
NP-97,NFE0000009000019000097,BOLETO,19097.05
NP-98,NFE0000003000013000098,BOLETO,42193.07
NP-99,NFE0000001000011000099,BOLETO,47084.40
NP-100,NFE0000009000019000100,BOLETO,10369.56
NP-101,NFE0000003000013000101,BOLETO,28910.00
NP-102,NFE0000009000019000102,BOLETO,8772.89
NP-103,NFE00000100000110000103,BOLETO,7800.29
NP-104,NFE0000007000017000104,BOLETO,22827.97
NP-105,NFE0000001000011000105,BOLETO,29566.53
NP-106,NFE0000005000015000106,BOLETO,45066.91
NP-108,NFE0000001000011000108,BOLETO,12084.67
NP-109,NFE0000005000015000109,BOLETO,37385.87
NP-110,NFE0000002000012000110,BOLETO,1979.49
NP-111,NFE0000001000011000111,BOLETO,11891.61
NP-112,NFE0000002000012000112,BOLETO,21058.66
NP-113,NFE0000003000013000113,BOLETO,40955.94
NP-114,NFE0000001000011000114,BOLETO,48094.34
NP-115,NFE0000007000017000115,BOLETO,46965.30
NP-116,NFE0000007000017000116,BOLETO,22803.77
NP-117,NFE00000100000110000117,BOLETO,21784.30
NP-118,NFE0000005000015000118,BOLETO,37149.60
NP-119,NFE0000005000015000119,BOLETO,24449.71
NP-120,NFE0000006000016000120,BOLETO,32923.74
NP-121,NFE0000008000018000121,BOLETO,18073.05
NP-122,NFE0000001000011000122,BOLETO,43226.99
NP-123,NFE00000120000112000123,BOLETO,15550.65
NP-124,NFE00000120000112000124,BOLETO,19375.37
NP-125,NFE0000003000013000125,BOLETO,39172.67
NP-126,NFE00000120000112000126,BOLETO,4620.87
NP-127,NFE0000002000012000127,BOLETO,33792.94
NP-128,NFE00000110000111000128,BOLETO,24149.71
NP-129,NFE0000009000019000129,BOLETO,2392.95
NP-131,NFE0000007000017000131,BOLETO,32408.83
NP-132,NFE0000007000017000132,BOLETO,24364.31
NP-133,NFE00000100000110000133,BOLETO,44954.89
NP-134,NFE0000009000019000134,BOLETO,43912.52
NP-135,NFE0000004000014000135,BOLETO,3405.19
NP-136,NFE0000007000017000136,BOLETO,45275.46
NP-137,NFE0000008000018000137,BOLETO,16280.68
NP-138,NFE00000120000112000138,BOLETO,39469.55
NP-139,NFE0000001000011000139,BOLETO,49798.17
NP-140,NFE0000002000012000140,BOLETO,1527.04
NP-141,NFE0000007000017000141,BOLETO,33167.31
NP-142,NFE0000003000013000142,BOLETO,13808.37
NP-143,NFE00000110000111000143,BOLETO,23335.29
NP-144,NFE0000004000014000144,BOLETO,48143.12
NP-145,NFE0000008000018000145,BOLETO,20203.66
NP-146,NFE0000002000012000146,BOLETO,8662.18
NP-147,NFE0000007000017000147,BOLETO,48827.01
NP-148,NFE0000001000011000148,BOLETO,37448.38
NP-149,NFE0000007000017000149,BOLETO,7040.31
NP-150,NFE0000005000015000150,BOLETO,36763.38
NP-151,NFE0000001000011000151,BOLETO,8460.85
NP-152,NFE0000005000015000152,BOLETO,36758.51
NP-153,NFE0000008000018000153,BOLETO,20100.28
NP-157,NFE0000007000017000157,BOLETO,49051.89
NP-158,NFE0000009000019000158,BOLETO,11742.04
NP-159,NFE0000006000016000159,BOLETO,7402.78
NP-160,NFE0000002000012000160,BOLETO,48482.60
NP-161,NFE00000120000112000161,BOLETO,41879.17
NP-162,NFE0000004000014000162,BOLETO,16431.93
NP-163,NFE00000120000112000163,BOLETO,44557.91
NP-164,NFE0000003000013000164,BOLETO,17737.22
NP-165,NFE0000004000014000165,BOLETO,17309.89
NP-167,NFE0000002000012000167,BOLETO,7059.21
NP-168,NFE00000100000110000168,BOLETO,8928.78
NP-169,NFE0000009000019000169,BOLETO,6960.05
NP-170,NFE0000007000017000170,BOLETO,18596.25
NP-171,NFE0000003000013000171,BOLETO,31621.19
NP-172,NFE0000005000015000172,BOLETO,4355.69
NP-173,NFE0000001000011000173,BOLETO,43181.95
NP-174,NFE0000008000018000174,BOLETO,38390.66
NP-176,NFE0000002000012000176,BOLETO,38383.03
NP-177,NFE0000008000018000177,BOLETO,17296.25
NP-178,NFE00000110000111000178,BOLETO,29523.22
NP-179,NFE00000120000112000179,BOLETO,6085.45
NP-180,NFE00000100000110000180,BOLETO,47024.15
NP-181,NFE00000120000112000181,BOLETO,43915.40
NP-182,NFE0000008000018000182,BOLETO,46378.10
NP-183,NFE0000006000016000183,BOLETO,43069.99
NP-184,NFE0000002000012000184,BOLETO,7899.40
NP-185,NFE00000100000110000185,BOLETO,43816.49
NP-186,NFE00000120000112000186,BOLETO,9697.15
NP-187,NFE00000120000112000187,BOLETO,38202.47
NP-188,NFE0000001000011000188,BOLETO,46565.04
NP-189,NFE0000002000012000189,BOLETO,11378.19
NP-190,NFE0000006000016000190,BOLETO,5731.64
NP-191,NFE0000001000011000191,BOLETO,12324.10
NP-192,NFE00000120000112000192,BOLETO,42796.97
NP-193,NFE00000110000111000193,BOLETO,34572.41
NP-194,NFE0000006000016000194,BOLETO,11008.32
NP-196,NFE0000003000013000196,BOLETO,4185.99
NP-197,NFE0000004000014000197,BOLETO,2261.26
NP-198,NFE0000006000016000198,BOLETO,17852.86
NP-199,NFE00000120000112000199,BOLETO,13870.51
NP-200,NFE0000008000018000200,BOLETO,31096.50
NP-201,NFE0000003000013000201,BOLETO,46306.76
NP-202,NFE0000005000015000202,BOLETO,2952.60
NP-203,NFE0000006000016000203,BOLETO,23631.38
NP-204,NFE0000009000019000204,BOLETO,6191.40
NP-205,NFE00000100000110000205,BOLETO,1402.15
NP-206,NFE0000001000011000206,BOLETO,4628.08
NP-207,NFE0000002000012000207,BOLETO,6451.56
NP-208,NFE0000007000017000208,BOLETO,47244.19
NP-209,NFE00000100000110000209,BOLETO,9751.96
NP-210,NFE00000120000112000210,BOLETO,48416.25
NP-212,NFE0000004000014000212,BOLETO,11362.07
NP-213,NFE0000002000012000213,BOLETO,45211.11
NP-214,NFE00000110000111000214,BOLETO,24678.40
NP-215,NFE0000001000011000215,BOLETO,46407.38
NP-217,NFE00000110000111000217,BOLETO,46303.81
NP-218,NFE0000007000017000218,BOLETO,6056.41
NP-219,NFE0000003000013000219,BOLETO,16101.87
NP-221,NFE0000005000015000221,BOLETO,36801.86
NP-222,NFE00000110000111000222,BOLETO,35068.63
NP-223,NFE00000120000112000223,BOLETO,3588.30
NP-224,NFE00000110000111000224,BOLETO,35067.48
NP-225,NFE0000001000011000225,BOLETO,33341.00
NP-227,NFE0000007000017000227,BOLETO,17112.92
NP-228,NFE0000003000013000228,BOLETO,43103.13
NP-229,NFE0000006000016000229,BOLETO,1837.95
NP-230,NFE00000120000112000230,BOLETO,18570.65
NP-231,NFE00000100000110000231,BOLETO,35055.99
NP-232,NFE00000110000111000232,BOLETO,25569.50
NP-233,NFE0000003000013000233,BOLETO,19130.97
NP-234,NFE0000008000018000234,BOLETO,36969.41
NP-235,NFE0000007000017000235,BOLETO,40748.10
NP-236,NFE0000003000013000236,BOLETO,11733.23
NP-237,NFE0000001000011000237,BOLETO,13266.38
NP-239,NFE0000006000016000239,BOLETO,41920.97
NP-240,NFE0000006000016000240,BOLETO,49220.70
NP-241,NFE0000009000019000241,BOLETO,15112.60
NP-242,NFE0000009000019000242,BOLETO,12527.15
NP-243,NFE0000003000013000243,BOLETO,34913.61
NP-244,NFE0000004000014000244,BOLETO,42940.72
NP-245,NFE0000008000018000245,BOLETO,3176.40
NP-246,NFE00000110000111000246,BOLETO,29284.03
NP-247,NFE00000100000110000247,BOLETO,21052.05
NP-248,NFE0000004000014000248,BOLETO,42702.77
NP-249,NFE0000004000014000249,BOLETO,4586.42
NP-250,NFE00000120000112000250,BOLETO,18405.09
NP-251,NFE0000007000017000251,BOLETO,35328.12
NP-252,NFE0000003000013000252,BOLETO,34509.25
NP-254,NFE0000001000011000254,BOLETO,10748.24
NP-255,NFE0000007000017000255,BOLETO,6864.70
NP-256,NFE0000007000017000256,BOLETO,29250.03
NP-257,NFE00000120000112000257,BOLETO,30623.71
NP-258,NFE0000004000014000258,BOLETO,4188.74
NP-259,NFE0000008000018000259,BOLETO,45515.16
NP-260,NFE0000005000015000260,BOLETO,38561.69
NP-261,NFE0000007000017000261,BOLETO,19261.46
NP-262,NFE0000004000014000262,BOLETO,36368.37
NP-263,NFE00000110000111000263,BOLETO,32325.60
NP-264,NFE0000004000014000264,BOLETO,42526.25
NP-265,NFE0000004000014000265,BOLETO,13437.33
NP-267,NFE0000001000011000267,BOLETO,26432.34
NP-268,NFE00000100000110000268,BOLETO,20105.97
NP-269,NFE0000007000017000269,BOLETO,4579.91
NP-270,NFE0000001000011000270,BOLETO,35241.31
NP-271,NFE0000007000017000271,BOLETO,32037.77
NP-272,NFE0000008000018000272,BOLETO,19311.42
NP-274,NFE0000004000014000274,BOLETO,42794.46
NP-275,NFE00000100000110000275,BOLETO,23294.88
NP-276,NFE0000008000018000276,BOLETO,23446.41
NP-277,NFE0000001000011000277,BOLETO,46520.70
NP-278,NFE0000002000012000278,BOLETO,32509.19
NP-279,NFE0000002000012000279,BOLETO,10749.83
NP-280,NFE0000004000014000280,BOLETO,39575.30
NP-281,NFE00000120000112000281,BOLETO,35625.94
NP-282,NFE0000009000019000282,BOLETO,48335.10
NP-283,NFE00000120000112000283,BOLETO,33507.95
NP-284,NFE00000110000111000284,BOLETO,29887.40
NP-285,NFE0000007000017000285,BOLETO,23531.40
NP-286,NFE0000001000011000286,BOLETO,49633.66
NP-288,NFE00000120000112000288,BOLETO,29731.09
NP-289,NFE0000002000012000289,BOLETO,29914.51
NP-290,NFE0000003000013000290,BOLETO,22373.88
NP-291,NFE0000001000011000291,BOLETO,32554.52
NP-292,NFE00000100000110000292,BOLETO,32904.72
NP-293,NFE0000001000011000293,BOLETO,40982.11
NP-294,NFE0000005000015000294,BOLETO,19700.15
NP-295,NFE0000006000016000295,BOLETO,44009.43
NP-296,NFE0000001000011000296,BOLETO,35424.66
NP-297,NFE00000100000110000297,BOLETO,16998.06
NP-298,NFE0000006000016000298,BOLETO,30899.48
NP-300,NFE0000009000019000300,BOLETO,26004.83
NP-301,NFE00000120000112000301,BOLETO,19554.15
NP-303,NFE00000110000111000303,BOLETO,41676.42
NP-304,NFE0000007000017000304,BOLETO,24577.63
NP-305,NFE00000120000112000305,BOLETO,7128.08
NP-306,NFE00000100000110000306,BOLETO,21997.26
NP-307,NFE0000001000011000307,BOLETO,44637.97
NP-308,NFE0000005000015000308,BOLETO,46763.37
NP-309,NFE0000007000017000309,BOLETO,15497.35
NP-310,NFE0000009000019000310,BOLETO,4606.14
NP-311,NFE0000009000019000311,BOLETO,15883.08
NP-312,NFE0000004000014000312,BOLETO,35166.58
NP-313,NFE00000110000111000313,BOLETO,13265.19
NP-314,NFE0000006000016000314,BOLETO,17710.44
NP-315,NFE0000002000012000315,BOLETO,1124.98
NP-316,NFE00000120000112000316,BOLETO,44424.99
NP-317,NFE0000006000016000317,BOLETO,43381.49
NP-319,NFE00000120000112000319,BOLETO,30252.15
NP-320,NFE0000008000018000320,BOLETO,3838.53
NP-321,NFE0000004000014000321,BOLETO,12598.98
NP-322,NFE0000006000016000322,BOLETO,25135.27
NP-323,NFE0000009000019000323,BOLETO,2023.71
NP-324,NFE0000009000019000324,BOLETO,43353.65
NP-325,NFE00000120000112000325,BOLETO,45320.83
NP-326,NFE0000003000013000326,BOLETO,4937.87
NP-327,NFE0000006000016000327,BOLETO,34801.36
NP-328,NFE0000008000018000328,BOLETO,19706.95
NP-329,NFE0000004000014000329,BOLETO,9191.48
NP-330,NFE0000005000015000330,BOLETO,29742.53
NP-331,NFE0000001000011000331,BOLETO,21358.43
NP-332,NFE00000120000112000332,BOLETO,11919.76
NP-333,NFE00000110000111000333,BOLETO,49543.99
NP-335,NFE0000001000011000335,BOLETO,19131.77
NP-337,NFE0000005000015000337,BOLETO,41416.06
NP-338,NFE0000008000018000338,BOLETO,33264.62
NP-339,NFE00000120000112000339,BOLETO,5334.34
NP-340,NFE0000001000011000340,BOLETO,46587.39
NP-341,NFE0000003000013000341,BOLETO,44520.68
NP-342,NFE00000100000110000342,BOLETO,9154.63
NP-343,NFE0000004000014000343,BOLETO,23998.96
NP-344,NFE0000001000011000344,BOLETO,22960.14
NP-345,NFE0000001000011000345,BOLETO,29631.12
NP-346,NFE00000120000112000346,BOLETO,28774.84
NP-347,NFE0000003000013000347,BOLETO,25365.40
NP-348,NFE0000001000011000348,BOLETO,23427.23
NP-349,NFE0000001000011000349,BOLETO,24324.72
NP-350,NFE00000100000110000350,BOLETO,10317.13
NP-351,NFE0000007000017000351,BOLETO,2548.67
NP-352,NFE0000006000016000352,BOLETO,35166.30
NP-353,NFE0000006000016000353,BOLETO,11205.79
NP-354,NFE0000006000016000354,BOLETO,37932.42
NP-355,NFE0000007000017000355,BOLETO,41206.22
NP-356,NFE00000100000110000356,BOLETO,6978.25
NP-357,NFE0000001000011000357,BOLETO,13278.62
NP-358,NFE00000100000110000358,BOLETO,1979.22
NP-359,NFE0000009000019000359,BOLETO,43086.89
NP-360,NFE00000120000112000360,BOLETO,29458.73
NP-361,NFE0000006000016000361,BOLETO,16119.48
NP-362,NFE00000100000110000362,BOLETO,6557.90
NP-363,NFE0000008000018000363,BOLETO,11256.17
NP-364,NFE00000110000111000364,BOLETO,11222.39
NP-365,NFE0000001000011000365,BOLETO,48712.57
NP-366,NFE0000001000011000366,BOLETO,24321.83
NP-367,NFE00000110000111000367,BOLETO,1024.70
NP-368,NFE00000120000112000368,BOLETO,16289.74
NP-369,NFE0000003000013000369,BOLETO,43099.65
NP-370,NFE0000005000015000370,BOLETO,5207.67
NP-371,NFE0000002000012000371,BOLETO,14843.61
NP-373,NFE0000002000012000373,BOLETO,35534.78
NP-374,NFE0000003000013000374,BOLETO,47210.21
NP-375,NFE00000100000110000375,BOLETO,33896.73
NP-376,NFE0000004000014000376,BOLETO,26979.74
NP-377,NFE0000005000015000377,BOLETO,32686.27
NP-378,NFE00000110000111000378,BOLETO,42937.63
NP-379,NFE0000008000018000379,BOLETO,33233.48
NP-380,NFE0000004000014000380,BOLETO,4703.00
NP-381,NFE0000001000011000381,BOLETO,39204.96
NP-383,NFE00000100000110000383,BOLETO,8895.30
NP-384,NFE0000006000016000384,BOLETO,17493.89
NP-386,NFE0000002000012000386,BOLETO,10784.48
NP-387,NFE0000007000017000387,BOLETO,39398.23
NP-388,NFE00000100000110000388,BOLETO,10697.12
NP-389,NFE0000007000017000389,BOLETO,2998.63
NP-391,NFE00000120000112000391,BOLETO,43287.82
NP-392,NFE0000001000011000392,BOLETO,10996.29
NP-393,NFE00000110000111000393,BOLETO,7556.76
NP-395,NFE00000100000110000395,BOLETO,13515.28
NP-396,NFE00000120000112000396,BOLETO,36364.40
NP-397,NFE0000005000015000397,BOLETO,26488.55
NP-398,NFE0000007000017000398,BOLETO,22737.79
NP-399,NFE0000004000014000399,BOLETO,18522.37
NP-400,NFE0000001000011000400,BOLETO,28265.04
NP-401,NFE00000120000112000401,BOLETO,42523.58
NP-402,NFE0000004000014000402,BOLETO,48071.25
NP-403,NFE00000120000112000403,BOLETO,28408.13
NP-405,NFE0000007000017000405,BOLETO,10022.69
NP-406,NFE00000100000110000406,BOLETO,18418.55
NP-408,NFE0000006000016000408,BOLETO,48783.31
NP-409,NFE0000008000018000409,BOLETO,7603.74
NP-410,NFE0000006000016000410,BOLETO,6618.47
NP-411,NFE0000003000013000411,BOLETO,30548.52
NP-412,NFE00000100000110000412,BOLETO,31338.68
NP-413,NFE00000120000112000413,BOLETO,48896.17
NP-414,NFE0000007000017000414,BOLETO,18957.35
NP-415,NFE0000004000014000415,BOLETO,44756.71
NP-416,NFE0000004000014000416,BOLETO,3540.93
NP-417,NFE0000007000017000417,BOLETO,4274.48
NP-418,NFE0000004000014000418,BOLETO,34329.27
NP-419,NFE00000120000112000419,BOLETO,46350.93
NP-420,NFE00000110000111000420,BOLETO,35813.06
NP-421,NFE00000110000111000421,BOLETO,8183.79
NP-422,NFE00000120000112000422,BOLETO,43772.13
NP-423,NFE0000007000017000423,BOLETO,27999.41
NP-424,NFE00000110000111000424,BOLETO,7737.12
NP-425,NFE0000001000011000425,BOLETO,34430.46
NP-426,NFE0000008000018000426,BOLETO,49232.11
NP-427,NFE0000008000018000427,BOLETO,38281.28
NP-428,NFE0000009000019000428,BOLETO,34314.19
NP-429,NFE0000002000012000429,BOLETO,41229.51
NP-430,NFE0000002000012000430,BOLETO,45603.04
NP-431,NFE0000003000013000431,BOLETO,30105.05
NP-432,NFE00000110000111000432,BOLETO,27225.09
NP-433,NFE0000001000011000433,BOLETO,15707.09
NP-434,NFE00000110000111000434,BOLETO,26291.82
NP-435,NFE0000003000013000435,BOLETO,6657.12
NP-436,NFE00000120000112000436,BOLETO,36354.20
NP-437,NFE00000110000111000437,BOLETO,26341.87
NP-438,NFE00000100000110000438,BOLETO,7163.43
NP-439,NFE0000001000011000439,BOLETO,28062.43
NP-440,NFE00000100000110000440,BOLETO,37938.35
NP-441,NFE0000002000012000441,BOLETO,45353.13
NP-442,NFE00000100000110000442,BOLETO,44385.11
NP-445,NFE0000001000011000445,BOLETO,32756.47
NP-446,NFE0000002000012000446,BOLETO,9283.84
NP-447,NFE0000006000016000447,BOLETO,20165.81
NP-448,NFE00000120000112000448,BOLETO,44033.17
NP-449,NFE0000005000015000449,BOLETO,32643.77
NP-450,NFE0000005000015000450,BOLETO,3531.01
NP-451,NFE0000003000013000451,BOLETO,38848.03
NP-453,NFE0000007000017000453,BOLETO,31223.17
NP-454,NFE0000007000017000454,BOLETO,14001.34
NP-455,NFE0000009000019000455,BOLETO,28075.29
NP-456,NFE0000006000016000456,BOLETO,27262.74
NP-457,NFE0000005000015000457,BOLETO,2576.18
NP-458,NFE00000110000111000458,BOLETO,11103.50
NP-459,NFE0000008000018000459,BOLETO,33853.96
NP-461,NFE0000003000013000461,BOLETO,29987.10
NP-462,NFE00000120000112000462,BOLETO,35668.67
NP-463,NFE0000007000017000463,BOLETO,37699.00
NP-464,NFE0000008000018000464,BOLETO,33480.87
NP-465,NFE0000009000019000465,BOLETO,36589.26
NP-466,NFE0000001000011000466,BOLETO,28943.20
NP-467,NFE0000001000011000467,BOLETO,31915.63
NP-469,NFE0000008000018000469,BOLETO,24388.91
NP-470,NFE0000008000018000470,BOLETO,11465.83
NP-471,NFE0000005000015000471,BOLETO,13290.47
NP-472,NFE00000100000110000472,BOLETO,26721.13
NP-473,NFE0000009000019000473,BOLETO,6026.90
NP-474,NFE0000004000014000474,BOLETO,4616.45
NP-476,NFE0000001000011000476,BOLETO,39133.23
NP-477,NFE0000005000015000477,BOLETO,45524.57
NP-478,NFE00000100000110000478,BOLETO,39935.73
NP-481,NFE00000110000111000481,BOLETO,5998.60
NP-482,NFE0000007000017000482,BOLETO,17089.78
NP-483,NFE0000002000012000483,BOLETO,13400.54
NP-484,NFE00000110000111000484,BOLETO,24317.94
NP-485,NFE00000100000110000485,BOLETO,12167.17
NP-486,NFE0000001000011000486,BOLETO,1387.74
NP-487,NFE0000009000019000487,BOLETO,48848.10
NP-488,NFE00000100000110000488,BOLETO,48327.34
NP-489,NFE0000004000014000489,BOLETO,20161.94
NP-490,NFE0000002000012000490,BOLETO,16639.79
NP-491,NFE00000120000112000491,BOLETO,25340.64
NP-492,NFE0000003000013000492,BOLETO,49394.11
NP-493,NFE0000002000012000493,BOLETO,38379.95
NP-494,NFE0000004000014000494,BOLETO,36699.24
NP-496,NFE0000002000012000496,BOLETO,24023.50
NP-497,NFE0000001000011000497,BOLETO,19812.64
NP-498,NFE0000004000014000498,BOLETO,15188.58
NP-499,NFE0000007000017000499,BOLETO,39185.84
NP-500,NFE0000007000017000500,BOLETO,7046.77
